sample_id,run,region,area_frac,frame_count,height,width,step0_psnr,stepn_psnr,delta_psnr,step0_l1,stepn_l1,delta_l1,step0_ssim,stepn_ssim,step0_flicker,stepn_flicker,delta_flicker,tone_delta_step0,tone_delta_stepn,step0_stepn_l1,quadmask_path,step0_path,stepn_path,winner_path
BLENDER_CON001_00744,one_step,outside_near_boundary,0.08281114366319445,24,384,672,32.14548568617343,32.13405933501078,-0.011426351162647563,4.035694122314453,4.078794479370117,0.04310035705566406,0.9935406697342842,0.9935779269995783,0.23091918230056763,0.23274566233158112,0.0018264800310134888,0.3293952941894531,0.4538116455078125,2.7101352214813232,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,one_step,far_outside,0.88657794932209,24,384,672,38.20057434439015,38.14282718469605,-0.057747159694095274,1.883967399597168,1.9018535614013672,0.01788616180419922,0.9971842706386655,0.9970950007475742,0.12617260217666626,0.12208227813243866,-0.0040903240442276,0.2740612030029297,0.5066986083984375,1.3162167072296143,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,one_step,local_union_0_63_127,0.030610907014715607,24,384,672,28.606957798661192,28.58885272509486,-0.018105073566331953,6.027379989624023,6.003830909729004,-0.02354907989501953,0.916342459187261,0.913783395487018,0.1475267857313156,0.16847491264343262,0.020948126912117004,0.32949256896972656,0.024877548217773438,3.1655027866363525,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,one_step,full_frame,1.0,24,384,672,36.441898200815174,36.401781429332736,-0.040116771482438196,2.1889946460723877,2.2076916694641113,0.018697023391723633,0.9959143727943345,0.9958277064656625,0.1354665905237198,0.13266243040561676,-0.0028041601181030273,0.2602062225341797,0.4860553741455078,1.4882586002349854,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/BLENDER_CON001_00744/winner.mp4
REAL_ENV102_00001_002_02,one_step,object_core,0.0006103515625,24,384,672,36.37518243302229,35.59706530839267,-0.7781171246296168,2.9283058643341064,3.23697566986084,0.3086698055267334,0.9463670292003499,0.9303324261069902,0.6198498010635376,0.6792687177658081,0.05941891670227051,1.3342361450195312,0.8918190002441406,2.192680835723877,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,object_value0,0.004604924923528439,24,384,672,32.193982100037154,32.07039680021331,-0.12358529982384425,4.213070869445801,4.565876483917236,0.35280561447143555,0.9881525817475136,0.9877597845517645,4.567070960998535,4.429327487945557,-0.13774347305297852,0.95428466796875,0.6805267333984375,3.25537371635437,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,overlap_value63,0.05953236736317791,24,384,672,32.439282380086645,32.2890377228721,-0.15024465721454305,4.258370876312256,4.481174945831299,0.22280406951904297,0.9946155225246802,0.9943868046323517,2.6496708393096924,2.701348304748535,0.05167746543884277,0.5538177490234375,0.1451263427734375,3.2312726974487305,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,affected_only_value127,0.03671167767237103,24,384,672,28.02224044169694,28.0419123948321,0.019671953135159015,8.576438903808594,8.220088005065918,-0.3563508987426758,0.9890249194001078,0.9882651561889653,2.202650547027588,2.277606248855591,0.07495570182800293,5.748016357421875,5.0254974365234375,2.328545093536377,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,affected_union_63_127,0.09624404503554894,24,384,672,30.203620498396162,30.159706396633887,-0.04391410176227595,5.905467510223389,5.907360553741455,0.0018930435180664062,0.991300779749116,0.9912078889845142,2.490337610244751,2.5513405799865723,0.06100296974182129,1.849945068359375,1.827178955078125,2.8869330883026123,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,object_boundary,0.023736862909226192,24,384,672,30.97428380146832,31.159577254846738,0.18529345337841718,4.955733776092529,5.119728088378906,0.16399431228637695,0.9902215940330324,0.9905492277413527,4.068541049957275,4.079520225524902,0.010979175567626953,1.1004180908203125,0.606109619140625,3.67720365524292,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,affected_boundary,0.09683195245329035,24,384,672,31.174282512075386,30.929055951854657,-0.24522656022072908,5.430352210998535,5.685762405395508,0.25541019439697266,0.9941549928394339,0.9938307622441185,3.209092140197754,3.2758212089538574,0.06672906875610352,1.2766647338867188,1.3518524169921875,2.6637630462646484,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,outside_background_255,0.8991510300409227,24,384,672,35.83359682975016,36.135747500222294,0.3021506704721375,3.1993613243103027,3.0101206302642822,-0.1892406940460205,0.9983983211768295,0.9984361166821976,1.2460711002349854,1.2655116319656372,0.019440531730651855,1.7428436279296875,1.3258132934570312,1.5740432739257812,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,outside_near_boundary,0.1200020603401951,24,384,672,33.068667890250445,32.75290991406722,-0.3157579761832281,4.5234808921813965,4.725295543670654,0.2018146514892578,0.9964881064230279,0.9961664999903244,2.3831357955932617,2.433210611343384,0.05007481575012207,1.2037811279296875,1.1063995361328125,2.277714729309082,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,far_outside,0.7791489697007276,24,384,672,36.47397730490842,37.00612639297823,0.5321490880698079,2.9954240322113037,2.745960235595703,-0.24946379661560059,0.9986366741253305,0.9987337787605982,1.1041594743728638,1.1184636354446411,0.014304161071777344,1.825836181640625,1.3594970703125,1.4656668901443481,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,local_union_0_63_127,0.10084896995907738,24,384,672,30.277147317060166,30.230867292146204,-0.04628002491396188,5.8281941413879395,5.846107006072998,0.017912864685058594,0.9914808216371715,0.991394926509093,2.4899768829345703,2.549177646636963,0.05920076370239258,1.7219085693359375,1.7126617431640625,2.903756618499756,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV102_00001_002_02,one_step,full_frame,1.0,24,384,672,34.82418199716683,35.02332392950624,0.19914193233940836,3.464477062225342,3.2961254119873047,-0.1683516502380371,0.9978715509634153,0.9978843292564421,1.3431895971298218,1.3652042150497437,0.022014617919921875,1.7406539916992188,1.364715576171875,1.7081431150436401,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu2/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV102_00001_002_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,object_core,0.0,24,384,672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,object_value0,1.0979869378306878e-05,24,384,672,26.381945549712277,28.90777751741313,2.525831967700853,10.54928207397461,7.911881446838379,-2.6374006271362305,0.32379532449817283,0.7240863069380693,0.792792797088623,1.1711711883544922,0.37837839126586914,2.027557373046875,6.3461761474609375,8.661765098571777,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,overlap_value63,0.014180339833416005,24,384,672,23.59069092462342,23.364918304919357,-0.22577261970406326,13.383546829223633,13.789851188659668,0.40630435943603516,0.25493464021473733,0.1943915465832993,0.9531542062759399,0.9226736426353455,-0.030480563640594482,1.1651763916015625,1.24530029296875,10.240345001220703,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,affected_only_value127,0.29837133014012895,24,384,672,26.415312830585748,26.351538250278622,-0.06377458030712546,9.290352821350098,9.341647148132324,0.05129432678222656,0.9396985717282788,0.938926291460191,1.1109983921051025,1.141460657119751,0.030462265014648438,0.134368896484375,0.295196533203125,5.177037715911865,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,affected_union_63_127,0.312551669973545,24,384,672,26.23841878897229,26.160886593068142,-0.07753219590414773,9.476066589355469,9.543457984924316,0.06739139556884766,0.9359472626114618,0.9349065726502694,1.1041496992111206,1.131948471069336,0.027798771858215332,0.0753021240234375,0.338409423828125,5.406758785247803,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,object_boundary,0.0004697123532572751,24,384,672,24.171438502157763,24.85147752460324,0.6800390224454773,12.98187255859375,11.531118392944336,-1.450754165649414,0.3069946541183007,0.3347879707166531,0.8900500535964966,0.8914652466773987,0.0014151930809020996,0.4980316162109375,0.52862548828125,9.60410213470459,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,affected_boundary,0.9366987924727183,24,384,672,27.58218486619464,27.514747616358115,-0.06743724983652655,8.079837799072266,8.135584831237793,0.055747032165527344,0.9645399266787055,0.9640366142124093,1.0324088335037231,1.061964750289917,0.029555916786193848,0.025115966796875,0.38238525390625,4.813368320465088,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,outside_background_255,0.6874373501570767,24,384,672,28.574916056511157,28.50869512146051,-0.06622093505064797,7.106449127197266,7.161352634429932,0.054903507232666016,0.9823283528924679,0.982085255034984,0.9429824352264404,0.9697381854057312,0.02675575017929077,0.0706329345703125,0.45847320556640625,4.391517162322998,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,outside_near_boundary,0.6519295828683036,24,384,672,28.360400633269794,28.29472743438334,-0.06567319888645429,7.390091896057129,7.445591449737549,0.05549955368041992,0.9763890446264347,0.9760669206369544,0.9823317527770996,1.0113563537597656,0.029024600982666016,0.035919189453125,0.4329681396484375,4.568286895751953,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
