classification,condition_frame_dir,elapsed_sec,full_psnr,generation_seed_label,height,iterations,mask_area_mean,mask_bucket,mask_frame_dir,mask_mae,mask_psnr,model_frames,num_frames,num_inference_steps,num_shards,output_frame_dir,output_sha256_prefix,output_temporal_absdiff,outside_mae,outside_psnr,raw_mp4,reason,review_method,reviewed_frames,sample_id,scene_group,seed,side_by_side_mp4,source_type,status,temporal_strip_16,width,winner_frame_dir,winner_temporal_absdiff,worker_shard
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV018_00003_001_02/fg_bg_frames,106.046,28.126451091836906,seed_a,512,6,0.11708839699074074,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV018_00003_001_02/masks,9.5312338997336,23.627245696295194,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV018_00003_001_02/seed_20260626/frames,cb117b69b643cbce,0.3617907464504242,7.027264090145335,29.18539020985398,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV018_00003_001_02/seed_20260626/evidence/raw_output.mp4,temporal instability much higher than winner,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV018_00003_001_02,REAL_ENV018_00003,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV018_00003_001_02/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV018_00003_001_02/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV018_00003_001_02/bg_frames,0.14303827285766602,0
TECHNICAL_INVALID,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV021_00001_001_01/fg_bg_frames,4.037,18.39104908444385,seed_a,512,6,0.020534577546296295,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV021_00001_001_01/masks,nan,nan,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV021_00001_001_01/seed_20260626/frames,f399af59c6894bd7,3.074709892272949,21.94594158845789,18.39104908444385,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV021_00001_001_01/seed_20260626/evidence/raw_output.mp4,non-finite region metric,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV021_00001_001_01,REAL_ENV021_00001,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV021_00001_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV021_00001_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV021_00001_001_01/bg_frames,4.285223960876465,0
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV022_00002_001_01/fg_bg_frames,95.752,19.70576187486123,seed_a,512,6,0.033670789930555556,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV022_00002_001_01/masks,14.412940586314482,18.703065752349502,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV022_00002_001_01/seed_20260626/frames,e3ef8a9ac40c2c97,4.228228569030762,12.57585749906652,19.733006789308803,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV022_00002_001_01/seed_20260626/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV022_00002_001_01,REAL_ENV022_00002,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV022_00002_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV022_00002_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV022_00002_001_01/bg_frames,4.370528221130371,1
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV024_00001_001_01/fg_bg_frames,49.173,21.570856208218295,seed_a,512,6,0.06959165219907407,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV024_00001_001_01/masks,16.14040127922507,21.370865389036094,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00001_001_01/seed_20260626/frames,13cbcfffa989b468,3.0600404739379883,15.995222708758186,21.62775109648579,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00001_001_01/seed_20260626/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV024_00001_001_01,REAL_ENV024_00001,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00001_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00001_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV024_00001_001_01/bg_frames,4.668718338012695,1
MEDIUM_HARD_ELIGIBLE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV024_00002_001_01/fg_bg_frames,67.815,24.925526381309393,seed_a,512,6,0.024168113425925924,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV024_00002_001_01/masks,19.7054197523329,20.751028647405445,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00002_001_01/seed_20260626/frames,5d340badfbcf5203,3.668968677520752,10.559837733998018,24.94545155234519,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00002_001_01/seed_20260626/evidence/raw_output.mp4,finite local defect with acceptable outside preservation,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV024_00002_001_01,REAL_ENV024_00002,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00002_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV024_00002_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV024_00002_001_01/bg_frames,3.3936173915863037,0
MEDIUM_HARD_ELIGIBLE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV026_00001_001_01/fg_bg_frames,59.93,22.715683813432133,seed_a,512,6,0.08898148148148148,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV026_00001_001_01/masks,33.652226391960596,14.870685951660564,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00001_001_01/seed_20260626/frames,b899d29c9c31bfb5,2.386552572250366,8.43118532966165,25.20059671496711,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00001_001_01/seed_20260626/evidence/raw_output.mp4,finite local defect with acceptable outside preservation,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV026_00001_001_01,REAL_ENV026_00001,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00001_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00001_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV026_00001_001_01/bg_frames,2.2151758670806885,1
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV026_00002_001_01/fg_bg_frames,146.621,20.744830173188205,seed_a,512,6,0.08799877025462964,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV026_00002_001_01/masks,25.222553589764765,16.82570845047935,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00002_001_01/seed_20260626/frames,17b63c6128fce3bd,1.315136194229126,9.477615468642291,23.971547803507317,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00002_001_01/seed_20260626/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV026_00002_001_01,REAL_ENV026_00002,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00002_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV026_00002_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV026_00002_001_01/bg_frames,2.091846227645874,0
MEDIUM_HARD_ELIGIBLE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00001_001_01/fg_bg_frames,116.675,26.891495484438444,seed_a,512,6,0.1030298755787037,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00001_001_01/masks,7.726957741905661,24.052432501438265,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00001_001_01/seed_20260626/frames,bf8dd3a841f7bd98,2.9403696060180664,5.636427682988784,27.741354334865118,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00001_001_01/seed_20260626/evidence/raw_output.mp4,finite local defect with acceptable outside preservation,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV029_00001_001_01,REAL_ENV029_00001,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00001_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00001_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00001_001_01/bg_frames,2.6784491539001465,1
MEDIUM_HARD_ELIGIBLE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00002_001_01/fg_bg_frames,17.935,24.19244481979609,seed_a,512,6,0.14969364872685184,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00002_001_01/masks,9.623954211964326,24.237329566282252,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00002_001_01/seed_20260626/frames,f52e31f2f76ee5ae,3.220612049102783,7.599985823911779,24.179331477921114,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00002_001_01/seed_20260626/evidence/raw_output.mp4,finite local defect with acceptable outside preservation,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV029_00002_001_01,REAL_ENV029_00002,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00002_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00002_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00002_001_01/bg_frames,3.113226890563965,0
MEDIUM_HARD_ELIGIBLE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00003_001_01/fg_bg_frames,88.645,30.84785273402759,seed_a,512,6,0.33365342881944443,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00003_001_01/masks,7.041882627150592,29.69535044493414,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00003_001_01/seed_20260626/frames,4960055ea713b1ec,0.46526437997817993,5.814767220441033,31.334148674536383,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00003_001_01/seed_20260626/evidence/raw_output.mp4,finite local defect with acceptable outside preservation,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV029_00003_001_01,REAL_ENV029_00003,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00003_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00003_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00003_001_01/bg_frames,0.29073262214660645,0
MEDIUM_HARD_ELIGIBLE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00004_001_01/fg_bg_frames,81.694,23.06656288179884,seed_a,512,6,0.3526533564814815,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00004_001_01/masks,11.753297132604262,21.62635075160027,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00004_001_01/seed_20260626/frames,3291d968b8de614f,0.5049667358398438,6.772378753213322,27.858226424938728,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00004_001_01/seed_20260626/evidence/raw_output.mp4,finite local defect with acceptable outside preservation,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV029_00004_001_01,REAL_ENV029_00004,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00004_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00004_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00004_001_01/bg_frames,0.4499790072441101,1
MEDIUM_HARD_ELIGIBLE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00005_001_01/fg_bg_frames,49.811,24.765560653237586,seed_a,512,6,0.49819263599537034,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00005_001_01/masks,12.389889324412627,23.769673309119888,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00005_001_01/seed_20260626/frames,353ea815895987b0,0.31182605028152466,10.03482936410343,26.72596929572891,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00005_001_01/seed_20260626/evidence/raw_output.mp4,finite local defect with acceptable outside preservation,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV029_00005_001_01,REAL_ENV029_00005,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00005_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV029_00005_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV029_00005_001_01/bg_frames,0.14739537239074707,0
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV030_00001_001_01/fg_bg_frames,60.285,22.102103685282163,seed_a,512,6,0.17450665509259258,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV030_00001_001_01/masks,24.183653887580423,17.080652151348772,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV030_00001_001_01/seed_20260626/frames,9ebd4aed15527ef4,2.660252332687378,10.7864990234375,22.628356395171267,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV030_00001_001_01/seed_20260626/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV030_00001_001_01,REAL_ENV030_00001,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV030_00001_001_01/seed_20260626/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_a_v2/candidates/REAL_ENV030_00001_001_01/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV030_00001_001_01/bg_frames,2.2070870399475098,0
