split,step,variant,sample_id,status,frames,prediction_dir,gt_dir,mask_dir,mask_profile,area_bucket,motion_bucket,full_psnr,full_ssim,full_lpips,mask_psnr,mask_ssim,mask_lpips,boundary_psnr,boundary_ssim,boundary_lpips,outside_psnr,outside_l1,temporal_absdiff_mean,temporal_absdiff_max,tc_status,ewarp_full,ewarp_mask_region
search,2000,comp,vp2_vor_bg_49f_BLENDER_MOUNTAIN007_00001,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/search/step2000/official_generation/comp_frames/vp2_vor_bg_49f_BLENDER_MOUNTAIN007_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/searchdev_step0_official_20260625_131957/materialized_49f/vp2_vor_bg_49f_BLENDER_MOUNTAIN007_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/searchdev_step0_official_20260625_131957/masks/vp2_vor_bg_49f_BLENDER_MOUNTAIN007_00001/masks,,,,30.868625165941694,0.97219947576082,0.030003484262495626,24.707073839539294,0.9611895541115864,0.06684316912045081,28.268832823886044,0.9587803685087571,0.0689047931227833,nan,0.0,0.19405392192614576,2.6864516735076904,TC_BACKEND_NOT_LOCAL,nan,0.28328032345825704
search,2000,comp,vp2_vor_bg_49f_REAL_ENV163_00001_007_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/search/step2000/official_generation/comp_frames/vp2_vor_bg_49f_REAL_ENV163_00001_007_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/searchdev_step0_official_20260625_131957/materialized_49f/vp2_vor_bg_49f_REAL_ENV163_00001_007_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/searchdev_step0_official_20260625_131957/masks/vp2_vor_bg_49f_REAL_ENV163_00001_007_02/masks,,,,36.230026050966124,0.9643946325003809,0.029144698373821318,30.146833140628598,0.9242718207616517,0.06635437556542456,33.47354623815769,0.9228410122941021,0.06962847344887753,nan,0.0,0.14643050179195902,1.6752970218658447,TC_BACKEND_NOT_LOCAL,nan,0.08554014554344273
search,2000,comp,vp2_vor_bg_49f_REAL_ENV087_00001_001_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/search/step2000/official_generation/comp_frames/vp2_vor_bg_49f_REAL_ENV087_00001_001_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/searchdev_step0_official_20260625_131957/materialized_49f/vp2_vor_bg_49f_REAL_ENV087_00001_001_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/searchdev_step0_official_20260625_131957/masks/vp2_vor_bg_49f_REAL_ENV087_00001_001_02/masks,,,,36.6517370007731,0.9959453410919488,0.004013094490355983,25.73322163301124,0.9663702501805708,0.03660735751812657,29.0979443394446,0.9667008625962735,0.03381574029723803,nan,0.0,1.3677404786770542,3.3129985332489014,TC_BACKEND_NOT_LOCAL,nan,0.5522741036353788
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV109_00002_005_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV109_00002_005_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV109_00002_005_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV109_00002_005_02/masks,,,,15.127518599506955,0.6935296031626506,0.1276554971059062,8.16403161170751,0.25570185327358336,0.37796998924265307,10.844360503243848,0.2459506246262592,0.3697846832995613,33.53420573743475,4.562183492037715,1.726769745349884,7.731764316558838,TC_BACKEND_NOT_LOCAL,nan,10.762525239745932
shadow,0,raw,vp2_vor_bg_49f_BLENDER_FOREST015_00002,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_BLENDER_FOREST015_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_BLENDER_FOREST015_00002/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_BLENDER_FOREST015_00002/masks,,,,14.879831967953836,0.6675354386435097,0.17348054043796599,7.074434040313897,0.04205717745968166,0.6106397106001774,5.3695558913039365,0.041638144878268724,0.5913106867422661,28.141167804691037,5.636951543846909,2.7113355124990144,7.914361476898193,TC_BACKEND_NOT_LOCAL,nan,27.915729542049423
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV193_00001_002_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV193_00001_002_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV193_00001_002_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV193_00001_002_02/masks,,,,12.971889557873427,0.6707617550725128,0.1575741919935966,6.45457803352251,0.05212401974794898,0.465475815658768,9.557885040592035,0.0619804373909676,0.4492953612158696,29.44011601321923,5.481152729112274,3.6841326678792634,17.904027938842773,TC_BACKEND_NOT_LOCAL,nan,17.544269818851415
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV171_00001_001_01,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV171_00001_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV171_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV171_00001_001_01/masks,,,,24.932487043655353,0.926701399999852,0.043880910365557184,17.576372441698876,0.8533297522555495,0.14330646799256405,13.100718243705197,0.8392139517169849,0.14090549387037754,32.65852904075162,4.579791317180711,2.8585806836684546,4.850497722625732,TC_BACKEND_NOT_LOCAL,nan,6.0651249829485705
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV135_00001_006_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV135_00001_006_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV135_00001_006_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV135_00001_006_02/masks,,,,19.3368837760209,0.7738956295877044,0.09909414021032197,14.021275093466164,0.5292976014314643,0.230465243725727,12.581245353662842,0.526349140867331,0.2267106962390244,30.781797424901587,5.2247743411939975,1.698670235152046,4.492879867553711,TC_BACKEND_NOT_LOCAL,nan,4.841638933309393
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV179_00002_003_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV179_00002_003_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV179_00002_003_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV179_00002_003_04/masks,,,,24.62953995857888,0.9059852228570978,0.07746639551252735,18.066022114184516,0.6733890171750684,0.20513724504659572,17.649809716275744,0.6703702138288797,0.20021956755469242,26.71328465484742,8.672521318708148,12.04710129648447,20.392314910888672,TC_BACKEND_NOT_LOCAL,nan,5.677319451933727
shadow,0,raw,vp2_vor_bg_49f_BLENDER_RIVER016_00009,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_BLENDER_RIVER016_00009,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_BLENDER_RIVER016_00009/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_BLENDER_RIVER016_00009/masks,,,,20.763320207223845,0.7873429227094572,0.1221878505787071,14.421488561451795,0.4299651301435312,0.338810589009275,14.539503925400666,0.4183286784954892,0.3346019781505068,31.607079739569432,5.242052107441182,1.4206752764681976,2.3555681705474854,TC_BACKEND_NOT_LOCAL,nan,4.649714224797208
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV191_00012_006_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV191_00012_006_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV191_00012_006_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV191_00012_006_04/masks,,,,23.939436920354876,0.9214776526515918,0.05421719549946031,18.573125669200362,0.8886250504786704,0.11216024906995396,15.869648500879336,0.8793538960109629,0.11043118538024525,28.72247127872229,7.187310102034588,15.355210130413374,25.388137817382812,TC_BACKEND_NOT_LOCAL,nan,10.69379893791241
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV205_00001_002_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV205_00001_002_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV205_00001_002_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV205_00001_002_05/masks,,,,24.231829883496655,0.9157194472653363,0.07293059251138143,19.308284193477743,0.830054463389133,0.13369703983577588,17.68540868171335,0.8283086934023114,0.13245852648591003,28.339016779544163,6.7412195692257,14.213313452899456,18.165016174316406,TC_BACKEND_NOT_LOCAL,nan,4.399996623154341
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV222_00101_004_03,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV222_00101_004_03,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV222_00101_004_03/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV222_00101_004_03/masks,,,,23.507043972040734,0.8856816535498483,0.09351093291628118,19.292344554028578,0.7470092697316636,0.18030384617547193,18.416294703871404,0.7458143726272919,0.17716761150707802,25.294160115942137,10.709329137996752,19.972278555234272,29.42748260498047,TC_BACKEND_NOT_LOCAL,nan,2.4491640312286713
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV187_00002_001_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV187_00002_001_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV187_00002_001_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV187_00002_001_05/masks,,,,21.326132840614054,0.7210318548741786,0.1213558085870986,16.807992623046676,0.5325777834032596,0.19499925632650653,17.685946255115528,0.5337127616397209,0.1959219261383017,25.029656894515316,11.3160941454829,16.001457139849663,19.643545150756836,TC_BACKEND_NOT_LOCAL,nan,3.9292334865119
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV163_00012_003_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV163_00012_003_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV163_00012_003_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV163_00012_003_02/masks,,,,10.58020350624085,0.756369341821004,0.1502443667957369,0.611196648961234,0.040061397811979,0.728472592929999,4.1919298304291965,0.03687777536053861,0.7081738052268823,31.42803974433056,2.150940768572749,1.9740420430898666,22.455657958984375,TC_BACKEND_NOT_LOCAL,nan,77.59243520801344
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV153_00012_003_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV153_00012_003_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV153_00012_003_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV153_00012_003_04/masks,,,,20.936507593035397,0.8556264149777315,0.09285315536722845,16.287016907328013,0.7884382519184868,0.15124031233911714,14.169087594712883,0.7813610723242377,0.14953495375812054,27.468305968643914,7.201937480848663,8.667771875858307,14.553963661193848,TC_BACKEND_NOT_LOCAL,nan,4.2396616748495335
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV234_00006_001_03,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV234_00006_001_03,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV234_00006_001_03/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV234_00006_001_03/masks,,,,22.27071997047777,0.8287319197262336,0.11963738668329861,13.412840512847723,0.19954488775955767,0.4703706080714862,15.14229553078438,0.21008424401406187,0.450404392555356,27.45154731196177,7.9646287548298735,10.889308489859104,18.178974151611328,TC_BACKEND_NOT_LOCAL,nan,12.938310375223713
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV196_00009_001_01,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV196_00009_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV196_00009_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV196_00009_001_01/masks,,,,21.46134207516728,0.8287694168798331,0.08815517557822929,15.9370366352468,0.6712913961086904,0.1857306199769179,11.536736088608825,0.6631296255885403,0.18467428783575693,31.208096481923373,5.182949727895308,4.0214888751506805,7.346304893493652,TC_BACKEND_NOT_LOCAL,nan,9.331596753327176
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV161_00002_004_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV161_00002_004_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV161_00002_004_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV161_00002_004_04/masks,,,,24.59573831629979,0.8651564398978197,0.08889163950724262,19.053505189544797,0.7724796582623892,0.17425897593299547,16.52450133631253,0.7636847989558092,0.17590038680161038,33.21348189408954,4.389121537305871,5.5006388028462725,8.646455764770508,TC_BACKEND_NOT_LOCAL,nan,2.677029595361091
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV198_00005_005_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV198_00005_005_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV198_00005_005_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV198_00005_005_05/masks,,,,19.952528081814386,0.8542828544757535,0.09376008907447056,14.385927952805702,0.7313819734439337,0.21529139345511794,12.79747960008548,0.7239111853122852,0.2102484886224071,31.838642703384924,4.581921801275136,9.138918625811735,14.515176773071289,TC_BACKEND_NOT_LOCAL,nan,10.001251287273286
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV140_00002_002_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV140_00002_002_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV140_00002_002_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV140_00002_002_05/masks,,,,19.623614896379294,0.8145055796720464,0.12307595187912182,14.77717102221215,0.6667666883637584,0.2550056530162692,13.470705780174889,0.6597492339900212,0.2513298550620675,26.235160308742678,7.95722077817333,13.360585629940033,17.985830307006836,TC_BACKEND_NOT_LOCAL,nan,12.209551001433283
shadow,0,raw,vp2_vor_bg_49f_BLENDER_FOREST034_00543,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_BLENDER_FOREST034_00543,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_BLENDER_FOREST034_00543/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_BLENDER_FOREST034_00543/masks,,,,14.254847296934985,0.597941685286486,0.22863933215944135,8.227782148953558,0.06208847885632787,0.5812852426121632,8.068222404489468,0.06449092656467371,0.5680376098801693,25.563373583790256,8.23401606812769,3.5384735887249312,14.236262321472168,TC_BACKEND_NOT_LOCAL,nan,16.965607326710597
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV176_00017_005_01,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV176_00017_005_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV176_00017_005_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV176_00017_005_01/masks,,,,25.163452608265953,0.876715378755523,0.10623269756229556,19.42105707432295,0.6409980697322104,0.2484578324171404,18.58805769649186,0.6377111129651426,0.24483488717426857,26.551457767765626,8.902764612314652,6.294146013756593,9.704691886901855,TC_BACKEND_NOT_LOCAL,nan,4.0618781701293
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV186_00001_004_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV186_00001_004_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV186_00001_004_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV186_00001_004_02/masks,,,,21.939211695266927,0.8283195753296302,0.11378066811938675,17.37166672389472,0.702416221991469,0.20300795262058577,14.153543386312364,0.6951005735610676,0.2015387083714207,26.630245832911108,8.950789033150187,5.132555432617664,9.062300682067871,TC_BACKEND_NOT_LOCAL,nan,3.9844204002292827
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV175_00002_004_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV175_00002_004_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV175_00002_004_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV175_00002_004_04/masks,,,,23.927249519641453,0.786594581246653,0.11992513753321705,17.691923138104055,0.41534693197826145,0.35185595974326134,17.6596361638746,0.41784242351383744,0.3430246397232016,26.511861216948763,9.039288491618876,7.862529476483663,12.38974380493164,TC_BACKEND_NOT_LOCAL,nan,1.7139945909245096
shadow,0,raw,vp2_vor_bg_49f_REAL_ENV033_00001_004_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step0/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV033_00001_004_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV033_00001_004_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV033_00001_004_05/masks,,,,29.329711953484004,0.9137382623470723,0.05819909641405149,22.63270370910008,0.8325427988652893,0.16449013072997332,16.026996752700395,0.8190190012061219,0.16492362041026354,36.431609091686774,2.755031534603664,4.668841304878394,7.658452987670898,TC_BACKEND_NOT_LOCAL,nan,4.435736225180638
