winner_policy_loss,loser_policy_loss,winner_reference_loss,loser_reference_loss,winner_policy_mask,loser_policy_mask,winner_policy_outside,loser_policy_outside,win_gap,lose_gap,preference_margin,linear_utility,winner_anchor_loss,outside_loss,loss,sdpo_lambda,force_winner_sft,noise_seed,t,grad_norm,grad_max_abs,grad_tensors,recipe,recipe_name,phase,step,sample_id,source_group,finite
0.6737146377563477,0.7079161405563354,0.6737146377563477,0.7079161405563354,0.08241903781890869,0.19789205491542816,0.9338747262954712,0.9331079721450806,0.0,0.0,0.0,0.5,0.03368573263287544,0.01866982690989971,0.745502769947052,0.9275939575169581,False,20315666,0.25,17.97549188971155,0.6328125,461,R2,LocalDPO-Linear-SDPO,linear_dpo,1,BLENDER_MOUNTAIN014_00001,BLENDER_MOUNTAIN014,True
0.05505205690860748,0.055838823318481445,0.055412378162145615,0.0560649037361145,0.26680493354797363,0.28260499238967896,0.01767185889184475,0.017659667879343033,0.0003603212535381317,0.00022608041763305664,0.00015061043086461723,0.5005422234535217,0.0027526027988642454,0.0003533152339514345,0.6951692700386047,0.9275939575169581,False,20316675,0.25,1.2528042927071499,0.078125,461,R2,LocalDPO-Linear-SDPO,linear_dpo,2,BLENDER_FOREST049_00001,BLENDER_FOREST049,True
0.172946959733963,0.1712091565132141,0.17440956830978394,0.16906185448169708,0.15420693159103394,0.15389183163642883,0.1981385350227356,0.19784730672836304,0.0014626085758209229,-0.002147302031517029,0.0034544330555945635,0.5124359726905823,0.008647347800433636,0.003959858324378729,0.6811866760253906,0.9275939575169581,False,20280992,0.25,9.77857849655658,0.486328125,461,R2,LocalDPO-Linear-SDPO,linear_dpo,3,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,True
0.2755182683467865,0.2896656394004822,0.29234418272972107,0.3034658432006836,0.176129549741745,0.20250025391578674,0.3088749051094055,0.3091481924057007,0.01682591438293457,0.013800203800201416,0.00402492843568325,0.5144897699356079,0.01377591397613287,0.0061802309937775135,0.6845357418060303,0.9275939575169581,False,20291174,0.25,8.143934083036621,0.375,461,R2,LocalDPO-Linear-SDPO,linear_dpo,4,BLENDER_RIVER005_00001,BLENDER_RIVER005,True
0.06371227651834488,0.06667982041835785,0.06542323529720306,0.06753257662057877,0.199020117521286,0.25009873509407043,0.04999205097556114,0.05002257227897644,0.0017109587788581848,0.0008527562022209167,0.0009199472842738032,0.503311812877655,0.0031856137793511152,0.001000146265141666,0.6907311677932739,0.9275939575169581,False,20283010,0.25,3.440038113258813,0.15625,461,R2,LocalDPO-Linear-SDPO,linear_dpo,5,BLENDER_GRASS001_00001,BLENDER_GRASS001,True
0.28651097416877747,0.2841129004955292,0.29823264479637146,0.2932474911212921,0.3348996341228485,0.33827435970306396,0.15499363839626312,0.15486975014209747,0.011721670627593994,0.00913459062576294,0.0032484792172908783,0.5116945505142212,0.014325548894703388,0.0030986338388174772,0.6874516010284424,0.9275939575169581,False,20329884,0.25,3.3220619075998714,0.2265625,461,R2,LocalDPO-Linear-SDPO,linear_dpo,6,BLENDER_RIVER002_00001,BLENDER_RIVER002,True
0.08670561760663986,0.10762989521026611,0.08744806051254272,0.09862390905618668,0.17694178223609924,0.27554598450660706,0.06286242604255676,0.06344418227672577,0.0007424429059028625,-0.009005986154079437,0.009096341207623482,0.5327468514442444,0.0043352809734642506,0.0012630660785362124,0.6353073120117188,0.9275939575169581,False,20294201,0.25,8.61730026905107,0.265625,461,R2,LocalDPO-Linear-SDPO,linear_dpo,7,BLENDER_MOUNTAIN001_00001,BLENDER_MOUNTAIN001,True
0.3861660957336426,0.39060476422309875,0.39435875415802,0.3947789967060089,0.36405059695243835,0.37507325410842896,0.3006010949611664,0.3010595738887787,0.008192658424377441,0.004174232482910156,0.00432066572830081,0.5155543684959412,0.0193083044141531,0.006016606464982033,0.6878374814987183,0.9275939575169581,False,20276864,0.25,4.258516984380402,0.3359375,461,R2,LocalDPO-Linear-SDPO,linear_dpo,8,BLENDER_RIVER004_00001,BLENDER_RIVER004,True
0.1450738161802292,0.1558162420988083,0.152475506067276,0.15750311315059662,0.1893957555294037,0.21650290489196777,0.08703895658254623,0.08697622269392014,0.007401689887046814,0.00168687105178833,0.005836958531290293,0.5210130214691162,0.007253691088408232,0.001740151783451438,0.6609740853309631,0.9275939575169581,False,20305392,0.25,6.4863774237488165,0.61328125,461,R2,LocalDPO-Linear-SDPO,linear_dpo,9,BLENDER_MOUNTAIN011_00001,BLENDER_MOUNTAIN011,True
0.1084752231836319,0.10867078602313995,0.11475277692079544,0.11365867406129837,0.256051242351532,0.25538745522499084,0.08524955064058304,0.08525285124778748,0.006277553737163544,0.004987888038158417,0.0016508190892636776,0.5059429407119751,0.005423761438578367,0.0017050239257514477,0.6884602308273315,0.9275939575169581,False,20324747,0.25,1.5771436319442624,0.04184830188751221,461,R2,LocalDPO-Linear-SDPO,linear_dpo,10,BLENDER_MOUNTAIN009_00001,BLENDER_MOUNTAIN009,True
0.6737146377563477,0.7079161405563354,0.6737146377563477,0.7079161405563354,0.08241903781890869,0.19789205491542816,0.9338747262954712,0.9331079721450806,0.0,0.0,0.0,1.0,0.03368573263287544,0.01866982690989971,0.05236322432756424,1.0,True,20315666,0.25,0.8791078201111874,0.0849609375,461,R3,LocalDPO-SFTWarmup-Linear,winner_sft_warmup,1,BLENDER_MOUNTAIN014_00001,BLENDER_MOUNTAIN014,True
0.05348939076066017,0.054217200726270676,0.055412378162145615,0.0560649037361145,0.25749728083610535,0.27214592695236206,0.017471803352236748,0.017468824982643127,0.0019229874014854431,0.0018477030098438263,0.0,1.0,0.00267446949146688,0.0003494062984827906,0.0030239056795835495,1.0,True,20316675,0.25,0.05824969447501918,0.005340576171875,461,R3,LocalDPO-SFTWarmup-Linear,winner_sft_warmup,2,BLENDER_FOREST049_00001,BLENDER_FOREST049,True
0.16767588257789612,0.16066093742847443,0.17440956830978394,0.16906185448169708,0.15335464477539062,0.14337626099586487,0.18598809838294983,0.18572106957435608,0.006733685731887817,0.008400917053222656,0.0,1.0,0.00838379468768835,0.0037170916330069304,0.012103556655347347,1.0,True,20280992,0.25,0.086578903363698,0.0113525390625,461,R3,LocalDPO-SFTWarmup-Linear,winner_sft_warmup,3,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,True
0.25014057755470276,0.2614843547344208,0.29234418272972107,0.3034658432006836,0.1673341691493988,0.18894627690315247,0.2779785096645355,0.2780771851539612,0.04220360517501831,0.04198148846626282,0.0,1.0,0.012507028877735138,0.005560556426644325,0.01806659996509552,1.0,True,20291174,0.25,0.1921771301874774,0.0218505859375,461,R3,LocalDPO-SFTWarmup-Linear,winner_sft_warmup,4,BLENDER_RIVER005_00001,BLENDER_RIVER005,True
0.06457112729549408,0.06737755239009857,0.06542323529720306,0.06753257662057877,0.19221682846546173,0.24809607863426208,0.05100346729159355,0.05097601190209389,0.0008521080017089844,0.0001550242304801941,0.0,1.0,0.003228556364774704,0.0010197947267442942,0.004248625598847866,1.0,True,20283010,0.25,0.0857156221440808,0.006866455078125,461,R3,LocalDPO-SFTWarmup-Linear,winner_sft_warmup,5,BLENDER_GRASS001_00001,BLENDER_GRASS001,True
0.43054041266441345,0.4657074511051178,0.6737146377563477,0.7079161405563354,0.05373444780707359,0.1444360762834549,0.6131901144981384,0.6226058602333069,0.2431742250919342,0.24220868945121765,0.0009655356407165527,0.5034759044647217,0.021527020260691643,0.012357959523797035,0.7201043963432312,1.0,False,20315666,0.25,18.633321058205045,1.34375,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,1,BLENDER_MOUNTAIN014_00001,BLENDER_MOUNTAIN014,True
0.05226295068860054,0.053466033190488815,0.055412378162145615,0.0560649037361145,0.20453844964504242,0.2228502482175827,0.024224238470196724,0.02420870214700699,0.0031494274735450745,0.0025988705456256866,0.0005505569279193878,0.5019820332527161,0.0026131474878638983,0.0004843293863814324,0.6922883987426758,1.0,False,20316675,0.25,0.6482243845663043,0.0546875,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,2,BLENDER_FOREST049_00001,BLENDER_FOREST049,True
0.16060179471969604,0.1541924625635147,0.17440956830978394,0.16906185448169708,0.15096186101436615,0.1415739506483078,0.17201752960681915,0.17197516560554504,0.01380777359008789,0.014869391918182373,-0.0010616183280944824,0.49617817997932434,0.008030089549720287,0.0034399270080029964,0.7122902274131775,1.0,False,20280992,0.25,6.342820121746998,0.51171875,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,3,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,True
0.22409889101982117,0.23692239820957184,0.29234418272972107,0.3034658432006836,0.16013620793819427,0.18544158339500427,0.2527981698513031,0.25324392318725586,0.0682452917098999,0.06654344499111176,0.001701846718788147,0.5061266422271729,0.011204944923520088,0.0050604213029146194,0.6972337365150452,1.0,False,20291174,0.25,6.872606469112581,0.2587374448776245,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,4,BLENDER_RIVER005_00001,BLENDER_RIVER005,True
0.06557787209749222,0.0690246969461441,0.06542323529720306,0.06753257662057877,0.18247219920158386,0.24000957608222961,0.053078293800354004,0.053083404898643494,-0.00015463680028915405,-0.0014921203255653381,0.001337483525276184,0.5048149228096008,0.0032788936514407396,0.0010616169311106205,0.6879039406776428,1.0,False,20283010,0.25,3.26683155455008,0.1640625,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,5,BLENDER_GRASS001_00001,BLENDER_GRASS001,True
0.26647311449050903,0.26407527923583984,0.29823264479637146,0.2932474911212921,0.32353708148002625,0.3259333372116089,0.14106421172618866,0.14098501205444336,0.03175953030586243,0.02917221188545227,0.0025873184204101562,0.5093143582344055,0.013323656283318996,0.0028204922564327717,0.6908339858055115,1.0,False,20329884,0.25,2.4868143802440072,0.12890625,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,6,BLENDER_RIVER002_00001,BLENDER_RIVER002,True
0.08664325624704361,0.10245860368013382,0.08744806051254272,0.09862390905618668,0.17084553837776184,0.24213284254074097,0.06443837285041809,0.06492297351360321,0.000804804265499115,-0.0038346946239471436,0.0046394988894462585,0.5167021751403809,0.004332162905484438,0.0012936134589836001,0.6659144163131714,1.0,False,20294201,0.25,7.613051708555022,0.3203125,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,7,BLENDER_MOUNTAIN001_00001,BLENDER_MOUNTAIN001,True
0.34090402722358704,0.34197378158569336,0.39435875415802,0.3947789967060089,0.3259696066379547,0.3281788229942322,0.26706886291503906,0.26729875802993774,0.05345472693443298,0.05280521512031555,0.0006495118141174316,0.5023382306098938,0.01704520173370838,0.005343676079064608,0.7108705043792725,1.0,False,20276864,0.25,2.581418541844676,0.150390625,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,8,BLENDER_RIVER004_00001,BLENDER_RIVER004,True
0.13734662532806396,0.14544358849525452,0.152475506067276,0.15750311315059662,0.18292999267578125,0.20430079102516174,0.08560606092214584,0.08547291904687881,0.015128880739212036,0.012059524655342102,0.003069356083869934,0.5110496878623962,0.006867331452667713,0.001710789743810892,0.6798665523529053,1.0,False,20305392,0.25,5.677183551510934,0.58203125,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,9,BLENDER_MOUNTAIN011_00001,BLENDER_MOUNTAIN011,True
0.10525322705507278,0.10532492399215698,0.11475277692079544,0.11365867406129837,0.24689312279224396,0.2445984035730362,0.08424017578363419,0.08425648510456085,0.009499549865722656,0.008333750069141388,0.0011657997965812683,0.5041968822479248,0.005262661259621382,0.0016849666135385633,0.691736102104187,1.0,False,20324747,0.25,0.8070426163821212,0.029296875,461,R3,LocalDPO-SFTWarmup-Linear,linear_dpo,10,BLENDER_MOUNTAIN009_00001,BLENDER_MOUNTAIN009,True
