global_step,dpo_loss,implicit_acc,win_gap,lose_gap,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max
1000,0.3202105760574341,1.0,-0.002504918724298477,0.7727324366569519,0.5191991329193115,0.5217040181159973,1.3169958591461182,0.544263482093811,1.0,0.7267985343933105,4.2183037775143575,0.3461705446243286,0.3461705446243286,0.5191991329193115,0.0,0.25,0.5191991329193115,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.995198667049408,2.419776201248169,-0.7977967858314514,0.19255685806274414,1.0514228343963623,0.9784401059150696,1.180677056312561
1010,0.558235764503479,1.0,0.00020726886577904224,0.2491188794374466,0.02482726238667965,0.024619992822408676,0.2736290991306305,0.024510234594345093,0.8333333134651184,0.5769736766815186,7.48036858720771,0.560121476650238,0.560121476650238,0.02482726238667965,0.0,0.25,0.02482726238667965,0.05,0.0006443556630983949,1.0,0.0,0.0006443556630983949,0.002074282616376877,0.625,1.0084187984466553,11.163870811462402,-0.24880185723304749,0.062331534922122955,0.16042016446590424,0.0021157655864953995,0.4307265281677246
1020,0.25701260566711426,1.0,-0.0011347625404596329,0.9779152870178223,0.4414708614349365,0.4426056146621704,1.4146137237548828,0.4366983473300934,1.0,0.773480236530304,3.6008618212994694,0.2801378667354584,0.2801378667354584,0.4414708614349365,0.0,0.25,0.4414708614349365,0.05,0.0010517202317714691,1.0,0.0,0.0010517202317714691,0.008988380432128906,0.375,0.9974362254142761,3.2393383979797363,-0.9731428027153015,0.24419516324996948,1.114150881767273,0.7795156240463257,1.2908425331115723
1030,0.8707619905471802,0.8333333730697632,0.12565922737121582,0.310992568731308,0.17455771565437317,0.04889848828315735,0.3626120984554291,0.051619552075862885,1.0,0.44039589166641235,45.224577655324595,1.0053948163986206,1.0053948163986206,0.17455771565437317,0.0,0.25,0.17455771565437317,0.05,0.1259048879146576,1.0,0.0,0.1259048879146576,0.45236650109291077,0.8125,3.5697977542877197,7.024704456329346,-0.1880543977022171,0.10916294157505035,0.3290250301361084,-0.23955541849136353,0.772138237953186
1040,0.2706983685493469,1.0,-0.0006484575569629669,0.9327327609062195,0.2315278947353363,0.23217636346817017,1.1853305101394653,0.25259774923324585,1.0,0.7629928588867188,15.481354668748645,0.283085435628891,0.283085435628891,0.2315278947353363,0.0,0.25,0.2315278947353363,0.05,0.0008106930181384087,1.0,0.0,0.0008106930181384087,0.005656346678733826,0.375,0.99720698595047,4.692561626434326,-0.9538025856018066,0.233021080493927,1.0512523651123047,0.6292698383331299,1.2547826766967773
1050,0.6977443695068359,0.8333333730697632,0.0031437387224286795,0.005456671118736267,0.006003921385854483,0.0028601824305951595,0.00866196770220995,0.003205295419320464,0.20000000298023224,0.4977755546569824,1.7555413456049216,0.7012293934822083,0.7012293934822083,0.006003921385854483,0.0,0.25,0.006003921385854483,0.05,0.0031848761718720198,1.0,0.0,0.0031848761718720198,0.04735557362437248,0.75,2.0991392135620117,2.702393054962158,-0.002658045617863536,0.002150102751329541,-0.0011359445052221417,-0.008897854946553707,0.0006555248401127756
1060,0.5195907950401306,0.8333333730697632,0.04568535089492798,0.559032142162323,0.13787809014320374,0.09219275414943695,0.6497270464897156,0.09069493412971497,0.6000000238418579,0.615469753742218,124.93661418903157,0.5723905563354492,0.5723905563354492,0.13787809014320374,0.0,0.25,0.13787809014320374,0.05,0.04590582847595215,1.0,0.0,0.04590582847595215,0.33869466185569763,0.8125,1.4955414533615112,7.163873672485352,-0.5118489265441895,0.15117937326431274,0.17198684811592102,-0.8742696642875671,0.7931183576583862
1070,0.43356072902679443,1.0,-0.0025508031249046326,0.5124280452728271,0.19059163331985474,0.19314242899417877,0.7046847343444824,0.19225671887397766,1.0,0.6577512621879578,12.575139334932832,0.4431326985359192,0.4431326985359192,0.19059163331985474,0.0,0.25,0.19059163331985474,0.05,4.23649325966835e-05,1.0,0.0,4.23649325966835e-05,0.0003993809223175049,0.125,0.9867931604385376,3.665332078933716,-0.5140931606292725,0.12746930122375488,0.9649774432182312,0.6532890796661377,1.1797939538955688
1080,0.30195868015289307,1.0,-0.0012825867161154747,0.8317317962646484,0.24540923535823822,0.24669182300567627,1.0851364135742188,0.2534046769142151,1.0,0.7400209903717041,7.641624925453763,0.31485116481781006,0.31485116481781006,0.24540923535823822,0.0,0.25,0.24540923535823822,0.05,0.0006220387294888496,1.0,0.0,0.0006220387294888496,0.005012646317481995,0.25,0.994800865650177,4.282227039337158,-0.8397272229194641,0.2076122909784317,1.1632251739501953,1.0460777282714844,1.2614045143127441
1090,0.6921565532684326,1.0,-0.00047485166578553617,-0.0003133546852041036,0.005159209482371807,0.005634061526507139,0.0052780634723603725,0.005591418594121933,0.3333333432674408,0.5004956126213074,0.4846562205956507,0.6924145221710205,0.6924145221710205,0.005159209482371807,0.0,0.25,0.005159209482371807,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9157176613807678,0.9439578652381897,-0.00011885369895026088,-0.0001970520243048668,0.0021742344833910465,0.001107900752685964,0.00400750944390893
1100,0.30476436018943787,1.0,0.013581656850874424,0.8962883949279785,0.16283199191093445,0.149250328540802,1.0588855743408203,0.16259729862213135,1.0,0.7412455081939697,8.394513867607142,0.3277788758277893,0.3277788758277893,0.16283199191093445,0.0,0.25,0.16283199191093445,0.05,0.014872903004288673,1.0,0.0,0.014872903004288673,0.18438559770584106,0.6875,1.0909992456436157,6.512319564819336,-0.896053671836853,0.22746749222278595,1.0296943187713623,0.33731943368911743,1.2461819648742676
1110,0.2678092122077942,1.0,-2.898275852203369e-06,0.9453446865081787,0.20599815249443054,0.20600104331970215,1.1493754386901855,0.20403079688549042,1.0,0.7652525305747986,2.677920635738651,0.2787415087223053,0.2787415087223053,0.20599815249443054,0.0,0.25,0.20599815249443054,0.05,0.0006323680281639099,1.0,0.0,0.0006323680281639099,0.002252057194709778,0.4375,0.9999859929084778,5.633342742919922,-0.9433772563934326,0.23633544147014618,1.2364060878753662,1.1347777843475342,1.3482463359832764
1120,0.6114665269851685,1.0,-0.0014692110707983375,0.14711880683898926,0.025077397003769875,0.02654660865664482,0.17187905311584473,0.024760261178016663,1.0,0.5476659536361694,4.922758525510829,0.6127492189407349,0.6127492189407349,0.025077397003769875,0.0,0.25,0.025077397003769875,0.05,2.8873560950160027e-05,1.0,0.0,2.8873560950160027e-05,0.00042686983942985535,0.125,0.9446554183959961,6.94173002243042,-0.1468016654253006,0.03641239553689957,0.2608147859573364,0.017521968111395836,0.6098821759223938
1130,0.6689679622650146,1.0,-8.56247206684202e-05,0.04029940813779831,0.0029244974721223116,0.0030101221054792404,0.043431054800748825,0.003131650388240814,0.6666666865348816,0.5126978754997253,5.949015453183977,0.6691262722015381,0.6691262722015381,0.0029244974721223116,0.0,0.25,0.0029244974721223116,0.05,1.2081058230251074e-05,1.0,0.0,1.2081058230251074e-05,0.00010191253386437893,0.25,0.9715544581413269,13.868423461914062,-0.04050656408071518,0.010053444653749466,0.018334513530135155,0.0005152593948878348,0.051441699266433716
1140,0.2059929221868515,1.0,0.0073996130377054214,1.2099158763885498,0.271389901638031,0.26399028301239014,1.5159238576889038,0.30600792169570923,1.0,0.8138762712478638,19.9376807232406,0.22696202993392944,0.22696202993392944,0.271389901638031,0.0,0.25,0.271389901638031,0.05,0.0073996130377054214,1.0,0.0,0.0073996130377054214,0.012792229652404785,1.0,1.0280299186706543,4.953871250152588,-1.244533896446228,0.3043288588523865,1.4269074201583862,1.2752996683120728,1.5694732666015625
1150,0.19872860610485077,1.0,0.012587707489728928,1.2626588344573975,0.2717594802379608,0.2591717839241028,1.547027587890625,0.28436872363090515,1.0,0.8198578953742981,4.575716147638208,0.22490428388118744,0.22490428388118744,0.2717594802379608,0.0,0.25,0.2717594802379608,0.05,0.012587707489728928,1.0,0.0,0.012587707489728928,0.015634804964065552,1.0,1.0485689640045166,5.440217018127441,-1.2752680778503418,0.31881165504455566,1.4356253147125244,1.0436041355133057,1.556973934173584
1160,0.21894767880439758,1.0,0.0069241635501384735,1.1540695428848267,0.5998507738113403,0.5929266214370728,1.7770546674728394,0.6229851245880127,1.0,0.8034449219703674,3.80414571671007,0.25586438179016113,0.25586438179016113,0.5998507738113403,0.0,0.25,0.5998507738113403,0.05,0.0069241635501384735,1.0,0.0,0.0069241635501384735,0.011278748512268066,1.0,1.0116779804229736,2.8524832725524902,-1.177203893661499,0.29024842381477356,1.3584460020065308,1.2166199684143066,1.6496407985687256
1170,0.5858426690101624,1.0,-0.0012255669571459293,0.19319255650043488,0.047448188066482544,0.048673756420612335,0.24529457092285156,0.05210201442241669,1.0,0.5615902543067932,14.563821202689104,0.5885088443756104,0.5885088443756104,0.047448188066482544,0.0,0.25,0.047448188066482544,0.05,0.0002938199322670698,1.0,0.0,0.0002938199322670698,0.004354014992713928,0.1875,0.9748207330703735,4.707967281341553,-0.19784638285636902,0.04799174517393112,0.41488736867904663,0.127158984541893,0.7756789922714233
1180,0.5788452625274658,1.0,-0.004268685355782509,0.201531320810318,0.06356775760650635,0.0678364485502243,0.269268274307251,0.0677369236946106,0.8333333134651184,0.5678924322128296,16.07827557881908,0.5820236206054688,0.5820236206054688,0.06356775760650635,0.0,0.25,0.06356775760650635,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9370737671852112,3.9752066135406494,-0.20570050179958344,0.049315664917230606,0.2781904935836792,0.0017484097043052316,0.7101952433586121
1190,0.1959388256072998,1.0,-0.0013828892260789871,1.2188565731048584,0.4432063102722168,0.444589227437973,1.6630637645721436,0.4442070722579956,1.0,0.8220772743225098,2.590447851571738,0.21880556643009186,0.21880556643009186,0.4432063102722168,0.0,0.25,0.4432063102722168,0.05,0.0007064137607812881,1.0,0.0,0.0007064137607812881,0.0032807588577270508,0.375,0.9968894720077515,3.7438931465148926,-1.2198573350906372,0.30436843633651733,1.5778532028198242,1.5059317350387573,1.65387761592865
1200,0.6761476993560791,0.5,-0.0007251084316521883,0.02830778993666172,0.010806932114064693,0.011532040312886238,0.04004157334566116,0.01173378061503172,1.0,0.5097513794898987,23.19982362182818,0.6766880750656128,0.6766880750656128,0.010806932114064693,0.0,0.25,0.010806932114064693,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9371222853660583,3.412503957748413,-0.029234638437628746,0.006895671598613262,-0.0019141299417242408,-0.09507842361927032,0.03901027888059616
1210,0.6390215754508972,0.8333333730697632,0.0018205158412456512,0.10678961127996445,0.009758401662111282,0.007937885820865631,0.11441972106695175,0.007630106061697006,1.0,0.5310561060905457,21.377786907797315,0.6415883302688599,0.6415883302688599,0.009758401662111282,0.0,0.25,0.009758401662111282,0.05,0.0020788325928151608,1.0,0.0,0.0020788325928151608,0.02205469086766243,0.375,1.2293452024459839,14.99582290649414,-0.10466131567955017,0.02715253457427025,0.05423007532954216,-0.13829362392425537,0.17808756232261658
1220,0.840937077999115,0.6666666865348816,0.05239828675985336,0.044606320559978485,0.09701520204544067,0.04461691901087761,0.09147828817367554,0.046871963888406754,1.0,0.4486235976219177,57.33103687544735,0.8989518284797668,0.8989518284797668,0.09701520204544067,0.0,0.25,0.09701520204544067,0.05,0.05316399410367012,1.0,0.0,0.05316399410367012,0.6926663517951965,0.375,2.1744039058685303,1.9516632556915283,0.005536919925361872,0.024251151829957962,0.33796101808547974,-0.4307956099510193,0.8980566263198853
1230,0.17606200277805328,1.0,-0.0034793689846992493,1.304547667503357,0.24656455218791962,0.25004392862319946,1.5840333700180054,0.27948570251464844,1.0,0.8386316299438477,2.11659477847204,0.18853351473808289,0.18853351473808289,0.24656455218791962,0.0,0.25,0.24656455218791962,0.05,0.00014328211545944214,1.0,0.0,0.00014328211545944214,0.0010457932949066162,0.1875,0.9860849380493164,5.667672157287598,-1.3374688625335693,0.32526707649230957,1.6523983478546143,1.5268926620483398,1.7344021797180176
1240,0.6906498670578003,0.8333333730697632,-9.753933409228921e-05,0.00366838276386261,0.009166734293103218,0.009264273568987846,0.01296566054224968,0.00929727777838707,1.0,0.5012682676315308,10.182182141922963,0.6912122964859009,0.6912122964859009,0.009166734293103218,0.0,0.25,0.009166734293103218,0.05,0.00010407675290480256,1.0,0.0,0.00010407675290480256,0.0005880212411284447,0.3125,0.989471435546875,1.394565224647522,-0.0037989269476383924,0.0008927108719944954,0.018314022570848465,-0.03368937969207764,0.08397813141345978
1250,0.33574026823043823,1.0,0.0045884642750024796,0.8110759258270264,0.22339603304862976,0.21880756318569183,1.021986484527588,0.21091067790985107,1.0,0.7292661666870117,13.152705032955906,0.3515000641345978,0.3515000641345978,0.22339603304862976,0.0,0.25,0.22339603304862976,0.05,0.004589999094605446,1.0,0.0,0.004589999094605446,0.010035231709480286,0.9375,1.020970344543457,4.8455891609191895,-0.7985905408859253,0.20391607284545898,1.3848814964294434,0.9909025430679321,1.5745692253112793
1260,0.18092729151248932,1.0,-0.002544027753174305,1.2841660976409912,0.1342051476240158,0.13674917817115784,1.4344202280044556,0.15025418996810913,1.0,0.8345091938972473,8.043771481037457,0.1876719892024994,0.1876719892024994,0.1342051476240158,0.0,0.25,0.1342051476240158,0.05,3.4430064260959625e-05,1.0,0.0,3.4430064260959625e-05,0.0004777461290359497,0.125,0.9813963770866394,9.546624183654785,-1.3002150058746338,0.3204054832458496,1.1179355382919312,0.11803640425205231,1.6179276704788208
1270,0.17977496981620789,1.0,0.002344607375562191,1.309991478919983,0.2141234427690506,0.21177883446216583,1.5288424491882324,0.21885105967521667,1.0,0.835588812828064,2.0359764166405347,0.19330573081970215,0.19330573081970215,0.2141234427690506,0.0,0.25,0.2141234427690506,0.05,0.0028245914727449417,1.0,0.0,0.0028245914727449417,0.013619989156723022,0.6875,1.011070966720581,6.985766887664795,-1.3147190809249878,0.32808399200439453,1.6692394018173218,1.6257662773132324,1.7280890941619873
1280,0.21745681762695312,1.0,-0.0034531261771917343,1.1183912754058838,0.0676572397351265,0.07111036777496338,1.2019176483154297,0.08352633565664291,1.0,0.8045935034751892,7.583422585302187,0.22083967924118042,0.22083967924118042,0.0676572397351265,0.0,0.25,0.0676572397351265,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9514398574829102,14.389684677124023,-1.1342604160308838,0.2787345349788666,1.1910388469696045,0.8351316452026367,1.415254831314087
1290,0.4778409004211426,1.0,0.10081040859222412,1.0666837692260742,0.17047443985939026,0.06966403126716614,1.1297740936279297,0.06309041380882263,1.0,0.6962074637413025,22.429968584379626,0.5877677798271179,0.5877677798271179,0.17047443985939026,0.0,0.25,0.17047443985939026,0.05,0.10140316188335419,1.0,0.0,0.10140316188335419,0.7558533549308777,0.625,2.447094202041626,17.907222747802734,-0.9592996835708618,0.2918735146522522,0.9744890928268433,0.4494502544403076,1.2629042863845825
1300,0.25396257638931274,1.0,0.05873588100075722,1.396517276763916,0.4730381667613983,0.414302259683609,1.8111915588378906,0.4146743416786194,1.0,0.8103010058403015,15.651916570569425,0.3369721472263336,0.3369721472263336,0.4730381667613983,0.0,0.25,0.4730381667613983,0.05,0.05935768038034439,1.0,0.0,0.05935768038034439,0.5414143800735474,0.8125,1.1417707204818726,4.367744445800781,-1.33815336227417,0.36381328105926514,1.6629056930541992,1.4519672393798828,1.8655564785003662
1310,0.22177831828594208,1.0,-0.008810354396700859,1.1167405843734741,0.3003048598766327,0.3091152310371399,1.4633204936981201,0.34658002853393555,1.0,0.8084511756896973,3.093475664581245,0.23679356276988983,0.23679356276988983,0.3003048598766327,0.0,0.25,0.3003048598766327,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9714980721473694,4.222171783447266,-1.1630157232284546,0.27698254585266113,1.7829625606536865,1.4399774074554443,1.923025369644165
1320,0.1419670134782791,1.0,0.004861384630203247,1.5240839719772339,0.3844985365867615,0.3796371519565582,1.9587280750274658,0.4346441626548767,1.0,0.8677027821540833,2.3404494775770317,0.16633683443069458,0.16633683443069458,0.3844985365867615,0.0,0.25,0.3844985365867615,0.05,0.005144897848367691,1.0,0.0,0.005144897848367691,0.011785387992858887,0.875,1.0128053426742554,4.506509780883789,-1.5742294788360596,0.3822363317012787,1.8392086029052734,1.6769050359725952,1.8926805257797241
1330,0.1233210489153862,1.0,-0.0008515268564224243,1.6216580867767334,0.2299356460571289,0.23078718781471252,1.8799431324005127,0.2582850456237793,1.0,0.8840474486351013,60.05353365149702,0.13548405468463898,0.13548405468463898,0.2299356460571289,0.0,0.25,0.2299356460571289,0.05,0.0006662094965577126,1.0,0.0,0.0006662094965577126,0.003615930676460266,0.3125,0.996310293674469,7.278559684753418,-1.6500074863433838,0.40520164370536804,1.662354826927185,0.22916540503501892,2.071277141571045
1340,0.7266150712966919,0.8333333730697632,0.06137431040406227,0.2707928419113159,0.10413137078285217,0.0427570603787899,0.31002575159072876,0.039232879877090454,1.0,0.5079042315483093,37.01069191481689,0.7933396100997925,0.7933396100997925,0.10413137078285217,0.0,0.25,0.10413137078285217,0.05,0.06151796132326126,1.0,0.0,0.06151796132326126,0.5255646705627441,0.75,2.4354193210601807,7.902192115783691,-0.2058943808078766,0.08304179459810257,0.11236231029033661,-0.05461800843477249,0.35869675874710083
1350,0.6098463535308838,1.0,0.000604996457695961,0.16086497902870178,0.029130607843399048,0.028525611385703087,0.18904326856136322,0.028178302571177483,0.8333333134651184,0.5493528246879578,15.951639407686814,0.6124146580696106,0.6124146580696106,0.029130607843399048,0.0,0.25,0.029130607843399048,0.05,0.0011117648100480437,1.0,0.0,0.0011117648100480437,0.01653934083878994,0.25,1.0212088823318481,6.7088236808776855,-0.15991266071796417,0.040367491543293,0.31315192580223083,0.00460808677598834,0.5506411194801331
1360,1.741727590560913,0.8333333730697632,0.5204834342002869,1.1423084735870361,0.7513604164123535,0.23087695240974426,1.42006254196167,0.2777540683746338,1.0,0.23603685200214386,55.84556690901603,2.2998335361480713,2.2998335361480713,0.7513604164123535,0.0,0.25,0.7513604164123535,0.05,0.5205379724502563,1.0,0.0,0.5205379724502563,1.224750280380249,0.9375,3.25437593460083,5.112661361694336,-0.668702244758606,0.41569799184799194,1.3527162075042725,-1.1745315790176392,2.104374885559082
1370,0.5820549726486206,1.0,-0.0009414621163159609,0.22806419432163239,0.04523409903049469,0.04617556184530258,0.2737952470779419,0.045731063932180405,1.0,0.5719441175460815,11.644510563040946,0.5843634009361267,0.5843634009361267,0.04523409903049469,0.0,0.25,0.04523409903049469,0.05,4.670466296374798e-05,1.0,0.0,4.670466296374798e-05,0.00039011240005493164,0.125,0.9796112179756165,5.9870734214782715,-0.2285611480474472,0.056780677288770676,0.44104838371276855,0.060835424810647964,1.1029462814331055
1380,0.6928578019142151,1.0,-8.778658229857683e-05,0.00011211087985429913,0.0032374621368944645,0.0033252486027777195,0.00324325542896986,0.0031311442144215107,0.8333333134651184,0.5001447796821594,7.463349621093482,0.6930687427520752,0.6930687427520752,0.0032374621368944645,0.0,0.25,0.0032374621368944645,0.05,4.903317312709987e-05,1.0,0.0,4.903317312709987e-05,0.0003147078678011894,0.25,0.9736000299453735,1.0358052253723145,-5.793088348582387e-06,6.081187166273594e-06,0.027368314564228058,0.0004014810547232628,0.10966417193412781
1390,0.5706852674484253,0.8333333730697632,0.035109683871269226,0.4551928639411926,0.05124235898256302,0.016132676973938942,0.4722786247730255,0.01708570495247841,1.0,0.597111165523529,32.938504055909284,0.608489453792572,0.608489453792572,0.05124235898256302,0.0,0.25,0.05124235898256302,0.05,0.03524209186434746,1.0,0.0,0.03524209186434746,0.5541744828224182,0.6875,3.1763083934783936,27.641740798950195,-0.4210362434387207,0.12257565557956696,0.29649364948272705,-0.13037027418613434,0.595703661441803
1400,0.48240524530410767,0.8333333730697632,0.0003245182742830366,0.40876293182373047,0.008849186822772026,0.008524669334292412,0.41586804389953613,0.007105107419192791,1.0,0.624649703502655,10.500391624842823,0.48323872685432434,0.48323872685432434,0.008849186822772026,0.0,0.25,0.008849186822772026,0.05,0.0003910425293724984,1.0,0.0,0.0003910425293724984,0.0022006649523973465,0.6875,1.0380680561065674,58.530860900878906,-0.40701884031295776,0.10227186232805252,0.0863640308380127,-0.00036580924643203616,0.5093311071395874
1410,0.12814335525035858,1.0,-0.007087944075465202,1.5640861988067627,0.5141739249229431,0.5212618112564087,2.0828685760498047,0.518782377243042,1.0,0.8798010349273682,5.226652603813757,0.15385204553604126,0.15385204553604126,0.5141739249229431,0.0,0.25,0.5141739249229431,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9864024519920349,4.014917850494385,-1.5686945915222168,0.3892495930194855,2.035754919052124,1.942519187927246,2.3155407905578613
1420,0.6318932771682739,1.0,-0.0006635007448494434,0.11202836036682129,0.02555907890200615,0.026222579181194305,0.1379452794790268,0.025916919112205505,1.0,0.5357769727706909,28.572634348059772,0.6335197687149048,0.6335197687149048,0.02555907890200615,0.0,0.25,0.02555907890200615,0.05,0.0003484871704131365,1.0,0.0,0.0003484871704131365,0.005575794726610184,0.0625,0.9746973514556885,5.322595596313477,-0.11238619685173035,0.027841215953230858,0.20143859088420868,0.025599535554647446,0.43258875608444214
1430,0.1485295444726944,1.0,-0.006054190918803215,1.441951036453247,0.17747339606285095,0.18352758884429932,1.6247947216033936,0.1828436553478241,0.8333333134651184,0.8620842099189758,15.34918952235211,0.15740321576595306,0.15740321576595306,0.17747339606285095,0.0,0.25,0.17747339606285095,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9670121073722839,8.886251449584961,-1.4473214149475098,0.3589742183685303,1.3640273809432983,0.011567579582333565,1.8530516624450684
1440,0.20279856026172638,1.0,0.05384046584367752,1.6804184913635254,0.3183487057685852,0.2645082473754883,1.977083683013916,0.29666513204574585,1.0,0.8619190454483032,73.06510081266278,0.27283167839050293,0.27283167839050293,0.3183487057685852,0.0,0.25,0.3183487057685852,0.05,0.054115667939186096,1.0,0.0,0.054115667939186096,0.6349354982376099,0.9375,1.2035492658615112,6.664361476898193,-1.6587350368499756,0.4335647225379944,1.9695615768432617,1.4859033823013306,2.3357179164886475
1450,0.4968017339706421,1.0,-0.0029318779706954956,0.44055840373039246,0.15160177648067474,0.15453365445137024,0.5829671621322632,0.14240871369838715,1.0,0.6376911997795105,43.21837442543371,0.5043818354606628,0.5043818354606628,0.15160177648067474,0.0,0.25,0.15160177648067474,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9810276031494141,4.0936198234558105,-0.43136534094810486,0.10940665006637573,1.0297181606292725,0.15894532203674316,1.775812029838562
1460,0.3243100643157959,1.0,-0.0014268867671489716,0.8088523149490356,0.25139009952545166,0.2528170049190521,1.0843267440795898,0.27547433972358704,1.0,0.7346217632293701,7.0544128537265225,0.3372785151004791,0.3372785151004791,0.25139009952545166,0.0,0.25,0.25139009952545166,0.05,0.0003989376127719879,1.0,0.0,0.0003989376127719879,0.0022388994693756104,0.4375,0.9943559765815735,3.9362168312072754,-0.8329365849494934,0.20185637474060059,1.8358606100082397,1.0181998014450073,2.081186294555664
1470,0.6887717843055725,1.0,-0.0019866316579282284,-0.0009248831775039434,0.042637087404727936,0.0446237176656723,0.04371345788240433,0.044638339430093765,0.8333333134651184,0.5021942257881165,11.768992219003085,0.6909486651420593,0.6909486651420593,0.042637087404727936,0.0,0.25,0.042637087404727936,0.05,4.497356712818146e-05,1.0,0.0,4.497356712818146e-05,0.0007195770740509033,0.0625,0.9554803967475891,0.9792805314064026,-0.0010763637255877256,-0.0007278770208358765,0.4927327036857605,0.008777054026722908,1.0287270545959473
1480,0.09916341304779053,1.0,-0.0017394991591572762,1.802032232284546,0.18260341882705688,0.18434292078018188,2.0235447883605957,0.22151246666908264,1.0,0.905615508556366,1.5254936489875544,0.10853502154350281,0.10853502154350281,0.18260341882705688,0.0,0.25,0.18260341882705688,0.05,0.00024143699556589127,1.0,0.0,0.00024143699556589127,0.0024826079607009888,0.1875,0.9905637502670288,9.135128021240234,-1.8409411907196045,0.4500731825828552,2.1846015453338623,1.9973279237747192,2.319357395172119
1490,0.3383122980594635,1.0,-0.00625808909535408,0.7630115747451782,0.35220831632614136,0.35846638679504395,1.1568739414215088,0.39386245608329773,1.0,0.7281100749969482,4.880303554503481,0.3559226989746094,0.3559226989746094,0.35220831632614136,0.0,0.25,0.35220831632614136,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.982542097568512,2.937253713607788,-0.8046656847000122,0.18918836116790771,2.0643086433410645,0.9850549101829529,2.456953763961792
1500,0.3661210834980011,1.0,-0.0020270771346986294,0.7322453260421753,0.04605457931756973,0.0480816513299942,0.7769140005111694,0.044668566435575485,0.8333333134651184,0.7161496877670288,23.101047099067216,0.3685477674007416,0.3685477674007416,0.04605457931756973,0.0,0.25,0.04605457931756973,0.05,0.00012393714860081673,1.0,0.0,0.00012393714860081673,0.0017213337123394012,0.125,0.9578410387039185,17.39285659790039,-0.7308593988418579,0.18255460262298584,0.57636559009552,0.0021998665761202574,0.9254420399665833
1510,0.49741706252098083,1.0,-0.00024742214009165764,0.43279269337654114,0.07809180021286011,0.07833922654390335,0.5102658271789551,0.07747316360473633,1.0,0.632330596446991,14.213881461358099,0.5015652179718018,0.5015652179718018,0.07809180021286011,0.0,0.25,0.07809180021286011,0.05,0.0002435692586004734,1.0,0.0,0.0002435692586004734,0.001239866018295288,0.5625,0.9968416094779968,6.586355686187744,-0.43217402696609497,0.10813631117343903,0.7054659724235535,0.024232827126979828,1.2815922498703003
1520,0.5221719741821289,0.8333333730697632,-0.0012079100124537945,0.3605463206768036,0.04001219570636749,0.041220106184482574,0.4041934311389923,0.043647103011608124,1.0,0.6122363805770874,8.46315166141105,0.5241747498512268,0.5241747498512268,0.04001219570636749,0.0,0.25,0.04001219570636749,0.05,2.1299347281455994e-06,1.0,0.0,2.1299347281455994e-06,3.407895565032959e-05,0.0625,0.9706960916519165,9.260486602783203,-0.3641812205314636,0.08983460813760757,0.749052882194519,-0.11833295226097107,1.4056676626205444
1530,0.20725148916244507,1.0,-0.0022125886753201485,1.2319355010986328,0.040818482637405396,0.04303107410669327,1.2729823589324951,0.041046950966119766,1.0,0.8250555396080017,20.33899161283777,0.20929241180419922,0.20929241180419922,0.040818482637405396,0.0,0.25,0.040818482637405396,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9485815167427063,31.012836456298828,-1.232163906097412,0.3074306845664978,0.7513618469238281,0.08232343196868896,1.5509822368621826
1540,0.0847078263759613,1.0,-0.00730523094534874,1.911790132522583,0.3117333650588989,0.31903859972953796,2.2514142990112305,0.3396241068840027,1.0,0.9188082218170166,1.4726585710463174,0.10029449313879013,0.10029449313879013,0.3117333650588989,0.0,0.25,0.3117333650588989,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9771023392677307,6.629135608673096,-1.939680814743042,0.4761212170124054,2.418916940689087,2.2361907958984375,2.519965648651123
1550,0.691785454750061,1.0,-0.0006732920883223414,-0.0005100616253912449,0.02451639622449875,0.02518969029188156,0.024797925725579262,0.02530798688530922,0.3333333432674408,0.5006822347640991,6.674997094753376,0.6931390762329102,0.6931390762329102,0.02451639622449875,0.0,0.25,0.02451639622449875,0.05,0.00012778770178556442,1.0,0.0,0.00012778770178556442,0.0014941748231649399,0.1875,0.9732710719108582,0.9798458218574524,-0.0002815285697579384,-0.00029583927243947983,0.12840944528579712,0.002728883409872651,0.6000716686248779
