global_step,dpo_loss,implicit_acc,win_gap,lose_gap,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max
550,0.6892075538635254,1.0,-0.0015792148187756538,-0.0005081219132989645,0.055732473731040955,0.057311683893203735,0.06870893388986588,0.06921705603599548,0.0,0.5019739866256714,0.09545435007320735,0.6919941902160645,0.6919941902160645,0.055732473731040955,0.0,0.0,0.055732473731040955,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9724452495574951,0.9926590323448181,-0.012976463884115219,-0.0005218330770730972,0.007906030863523483,0.0058837165124714375,0.011214327067136765
560,0.6930395364761353,1.0,-4.307913332013413e-05,-5.7112738431897014e-06,0.0012150082038715482,0.00125808734446764,0.0011106046149507165,0.001116315834224224,0.0,0.5000538229942322,0.02983744952248237,0.6931024193763733,0.6931024193763733,0.0012150082038715482,0.0,0.0,0.0012150082038715482,0.05,2.1573941921815276e-06,1.0,0.0,2.1573941921815276e-06,2.6561901904642582e-05,0.125,0.965758204460144,0.9948838949203491,0.00010440355981700122,-1.2197589967399836e-05,0.0003041570307686925,0.00018946902127936482,0.00039345945697277784
570,0.6882408857345581,1.0,-0.001968041528016329,-0.0005280326586216688,0.08475062251091003,0.08671866357326508,0.06776989996433258,0.06829793006181717,0.0,0.5024600028991699,0.09151757574079017,0.6924784183502197,0.6924784183502197,0.08475062251091003,0.0,0.0,0.08475062251091003,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9773054718971252,0.9922687411308289,0.0169807281345129,-0.0006240196526050568,0.007899236865341663,0.004892258904874325,0.012110951356589794
580,0.6879447102546692,1.0,-0.00208687549456954,-0.0004929522983729839,0.0805840864777565,0.08267095685005188,0.08927221596240997,0.08976517617702484,0.0,0.5026085376739502,0.12272356021538876,0.6919739246368408,0.6919739246368408,0.0805840864777565,0.0,0.0,0.0805840864777565,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9747568964958191,0.9945083260536194,-0.008688139729201794,-0.0006449557840824127,0.012470695190131664,0.007160576060414314,0.020547769963741302
590,0.6869354248046875,1.0,-0.002493067644536495,-0.0004851524718105793,0.05944157391786575,0.06193464249372482,0.060992732644081116,0.061477888375520706,0.0,0.5031163096427917,0.09979170989356508,0.6899074912071228,0.6899074912071228,0.05944157391786575,0.0,0.0,0.05944157391786575,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.959746778011322,0.9921084642410278,-0.0015511603560298681,-0.0007445570081472397,0.009653057903051376,0.0045107328332960606,0.014230902306735516
600,0.6925057768821716,1.0,-0.0002566839102655649,-0.00019531702855601907,0.012011425569653511,0.012268109247088432,0.010595367290079594,0.010790684260427952,0.0,0.5003207921981812,0.03811240794218284,0.6931149363517761,0.6931149363517761,0.012011425569653511,0.0,0.0,0.012011425569653511,0.05,8.607632480561733e-06,1.0,0.0,8.607632480561733e-06,0.00013772211968898773,0.0625,0.979077160358429,0.9818994998931885,0.001416058512404561,-0.00011300016194581985,0.0016885511577129364,0.0005054092616774142,0.003875787602737546
610,0.6918065547943115,1.0,-0.0005367888370528817,-0.0003165400121361017,0.012982252985239029,0.013519041240215302,0.011857124045491219,0.012173663824796677,0.0,0.5006709694862366,0.03006338151820763,0.6924556493759155,0.6924556493759155,0.012982252985239029,0.0,0.0,0.012982252985239029,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9602938890457153,0.9739980101585388,0.0011251285905018449,-0.00021333200857043266,0.0017808303236961365,0.0008837960194796324,0.002797539811581373
620,0.6887136697769165,1.0,-0.0017775953747332096,-0.001104145310819149,0.07711529731750488,0.07889288663864136,0.074496790766716,0.07560093700885773,0.0,0.502221941947937,0.08426092545865602,0.6925694346427917,0.6925694346427917,0.07711529731750488,0.0,0.0,0.07711529731750488,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9774683117866516,0.985395073890686,0.0026185037568211555,-0.0007204338908195496,0.008278134278953075,0.005698664113879204,0.012057933956384659
630,0.684457004070282,1.0,-0.003491952084004879,-0.0015118047595024109,0.24725717306137085,0.2507491111755371,0.23834237456321716,0.23985418677330017,0.0,0.5043648481369019,0.16262770429710283,0.6968198418617249,0.6968198418617249,0.24725717306137085,0.0,0.0,0.24725717306137085,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9860739707946777,0.993696928024292,0.00891478918492794,-0.001250937581062317,0.018119938671588898,0.013088970445096493,0.023302141577005386
640,0.690942645072937,1.0,-0.0008830602746456861,-0.0004969194997102022,0.05687609314918518,0.057759154587984085,0.050470415502786636,0.05096733570098877,0.0,0.5011038184165955,0.08849199816665423,0.6937864422798157,0.6937864422798157,0.05687609314918518,0.0,0.0,0.05687609314918518,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9847112894058228,0.9902502298355103,0.0064056795090436935,-0.0003449954092502594,0.007442770525813103,0.0038180872797966003,0.01376467663794756
650,0.6904497146606445,1.0,-0.0010805742349475622,-0.0005612852983176708,0.050724416971206665,0.05180498957633972,0.03583974391222,0.03640102967619896,0.0,0.5013507008552551,0.06486637635407407,0.6929859519004822,0.6929859519004822,0.050724416971206665,0.0,0.0,0.050724416971206665,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9791415333747864,0.9845805168151855,0.014884671196341515,-0.0004104655236005783,0.005858532153069973,0.002715613227337599,0.0080575505271554
660,0.6895993947982788,1.0,-0.0014218976721167564,-0.001276078401133418,0.07133199274539948,0.0727538913488388,0.06626260280609131,0.06753867864608765,0.0,0.5017774105072021,0.10376765635303732,0.6931660175323486,0.6931660175323486,0.07133199274539948,0.0,0.0,0.07133199274539948,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9804560542106628,0.9811059832572937,0.005069397389888763,-0.0006744936108589172,0.009817950427532196,0.006855486426502466,0.013198580592870712
670,0.6929922103881836,1.0,-6.20128121227026e-05,-5.6943914387375116e-05,0.0028705254662781954,0.002932538278400898,0.0024994818959385157,0.0025564259849488735,0.0,0.500077486038208,0.01653999188933916,0.6931360363960266,0.6931360363960266,0.0028705254662781954,0.0,0.0,0.0028705254662781954,0.05,2.8488284442573786e-07,1.0,0.0,2.8488284442573786e-07,4.558125510811806e-06,0.0625,0.9788535237312317,0.977725088596344,0.00037104362854734063,-2.9739225283265114e-05,0.00032282149186357856,0.00021121377358213067,0.00040721113327890635
680,0.6929888129234314,1.0,-6.335404032142833e-05,1.1105999874416739e-05,0.0016642569098621607,0.0017276109429076314,0.0012564074713736773,0.0012453014496713877,0.0,0.5000792145729065,0.011902446017095617,0.6930720210075378,0.6930720210075378,0.0016642569098621607,0.0,0.0,0.0016642569098621607,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9633285403251648,1.008918285369873,0.00040784943848848343,-1.306203193962574e-05,0.00022939637710805982,0.00013679632684215903,0.00031677019433118403
690,0.6857208013534546,1.0,-0.0029823873192071915,-6.85444101691246e-05,0.10129843652248383,0.10428082197904587,0.08498960733413696,0.08505816012620926,0.0,0.503727912902832,0.10783421128875169,0.6907857060432434,0.6907857060432434,0.10129843652248383,0.0,0.0,0.10129843652248383,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9714004397392273,0.9991940259933472,0.016308818012475967,-0.0007627345621585846,0.011638635769486427,0.009432094171643257,0.014911936596035957
700,0.6872419118881226,1.0,-0.002369280904531479,-0.0019250796176493168,0.1282232105731964,0.1305924952030182,0.12243741750717163,0.12436249852180481,0.0,0.5029615759849548,0.1357607647416893,0.6936530470848083,0.6936530470848083,0.1282232105731964,0.0,0.0,0.1282232105731964,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.981857419013977,0.984520435333252,0.005785787478089333,-0.001073591411113739,0.016498282551765442,0.010134642943739891,0.027705637738108635
710,0.6909750699996948,1.0,-0.0008701394544914365,2.8958776965737343e-05,0.0344238206744194,0.035293955355882645,0.027383724227547646,0.027354763820767403,0.0,0.5010876655578613,0.08577661755021555,0.692699670791626,0.692699670791626,0.0344238206744194,0.0,0.0,0.0344238206744194,0.05,3.3890828490257263e-06,1.0,0.0,3.3890828490257263e-06,5.422532558441162e-05,0.0625,0.9753460884094238,1.0010586977005005,0.007040093652904034,-0.00021029449999332428,0.0064863041043281555,0.004350697156041861,0.008761178702116013
720,0.6930729150772095,1.0,-2.969560955534689e-05,-2.676147960301023e-05,0.0005801834631711245,0.0006098790327087045,0.0005791295552626252,0.000605891109444201,0.0,0.5000371336936951,0.008067416469170221,0.693104088306427,0.693104088306427,0.0005801834631711245,0.0,0.0,0.0005801834631711245,0.05,2.1743362594861537e-06,1.0,0.0,2.1743362594861537e-06,3.478938015177846e-05,0.0625,0.951309084892273,0.9558311104774475,1.0538406058913097e-06,-1.4114280929788947e-05,0.00019283016445115209,0.00014143157750368118,0.0003174765734001994
730,0.6891560554504395,1.0,-0.0016000871546566486,-0.0002770103747025132,0.03340502828359604,0.0350051149725914,0.03373069316148758,0.03400770574808121,0.0,0.502000093460083,0.07193386540414307,0.6908262968063354,0.6908262968063354,0.03340502828359604,0.0,0.0,0.03340502828359604,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9542899131774902,0.9918544292449951,-0.000325662549585104,-0.0004692748188972473,0.006882362067699432,0.0038463477976620197,0.00934004969894886
740,0.6929717063903809,1.0,-7.021223427727818e-05,-4.729346255771816e-05,0.010630831122398376,0.010701043531298637,0.008075214922428131,0.008122509345412254,0.0,0.5000877380371094,0.031191080165985718,0.6935383677482605,0.6935383677482605,0.010630831122398376,0.0,0.0,0.010630831122398376,0.05,3.512162948027253e-05,1.0,0.0,3.512162948027253e-05,0.0003241095691919327,0.25,0.993438720703125,0.9941773414611816,0.002555616432800889,-2.937670797109604e-05,0.0012503780890256166,0.0003510611713863909,0.0024452274665236473
750,0.69121253490448,1.0,-0.0007747713243588805,-0.0005381647497415543,0.03232263773679733,0.03309740871191025,0.02946760132908821,0.030005767941474915,0.0,0.5009684562683105,0.07114138767693332,0.6928286552429199,0.6928286552429199,0.03232263773679733,0.0,0.0,0.03232263773679733,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.976591169834137,0.9820645451545715,0.0028550338465720415,-0.00032823439687490463,0.004866720177233219,0.0036621210165321827,0.0063825747929513454
760,0.691301703453064,1.0,-0.0007389485836029053,-0.0001919398782774806,0.030305877327919006,0.03104482591152191,0.023022444918751717,0.02321438491344452,0.0,0.5009236931800842,0.05201228589360128,0.692816972732544,0.692816972732544,0.030305877327919006,0.0,0.0,0.030305877327919006,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.976197361946106,0.9917318224906921,0.007283431943506002,-0.00023272261023521423,0.004648818634450436,0.0036947429180145264,0.0059763770550489426
770,0.6893090605735779,1.0,-0.0015388757456094027,-0.0008244565688073635,0.059746719896793365,0.0612855926156044,0.057463280856609344,0.058287739753723145,0.0,0.5019236207008362,0.10772763385011791,0.6922963857650757,0.6922963857650757,0.059746719896793365,0.0,0.0,0.059746719896793365,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9748901128768921,0.9858553409576416,0.0022834353148937225,-0.0005908329039812088,0.010720431804656982,0.0058359489776194096,0.01839175634086132
780,0.6854685544967651,1.0,-0.0030839843675494194,-0.0013784542679786682,0.20655907690525055,0.20964308083057404,0.18827345967292786,0.18965190649032593,0.0,0.5038549304008484,0.23786320091853352,0.6957964897155762,0.6957964897155762,0.20655907690525055,0.0,0.0,0.20655907690525055,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9852892756462097,0.9927316904067993,0.018285633996129036,-0.0011156052350997925,0.016244854778051376,0.008392008021473885,0.02156112715601921
790,0.6911745667457581,1.0,-0.0007899360498413444,-0.00025668367743492126,0.03160128742456436,0.03239122033119202,0.023718733340501785,0.023975415155291557,0.0,0.5009874105453491,0.056110688043953034,0.6927546262741089,0.6927546262741089,0.03160128742456436,0.0,0.0,0.03160128742456436,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9756127595901489,0.9892939329147339,0.007882553152740002,-0.0002616541460156441,0.004850642755627632,0.0032063282560557127,0.007347539998590946
800,0.6927624344825745,1.0,-0.00015394011279568076,1.5687044651713222e-05,0.0027599616441875696,0.0029139015823602676,0.0020545527804642916,0.002038865815848112,0.0,0.500192403793335,0.015984199382064898,0.6929004192352295,0.6929004192352295,0.0027599616441875696,0.0,0.0,0.0027599616441875696,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9471704959869385,1.0076940059661865,0.0007054087473079562,-3.456324338912964e-05,0.000531377037987113,0.0003247214772272855,0.0007697005639784038
810,0.689106285572052,1.0,-0.0016200495883822441,-0.00042841024696826935,0.0487607978284359,0.05038084834814072,0.044269535690546036,0.044697947800159454,0.0,0.5020250678062439,0.07896941211563689,0.6915443539619446,0.6915443539619446,0.0487607978284359,0.0,0.0,0.0487607978284359,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9678439497947693,0.9904153943061829,0.004491260275244713,-0.0005121156573295593,0.007675781846046448,0.005042507313191891,0.010183827951550484
820,0.6920977830886841,1.0,-0.00042000459507107735,5.238526500761509e-05,0.009406890720129013,0.009826894849538803,0.015388358384370804,0.015335973352193832,0.0,0.5005249977111816,0.04572650171674708,0.6925681233406067,0.6925681233406067,0.009406890720129013,0.0,0.0,0.009406890720129013,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9572597146034241,1.003415822982788,-0.005981468595564365,-9.190477430820465e-05,0.0019087556283921003,0.0007807774818502367,0.0030621688347309828
830,0.687152624130249,1.0,-0.002405474428087473,-3.709038719534874e-05,0.09592893719673157,0.0983344092965126,0.09212721884250641,0.09216431528329849,0.0,0.5030068159103394,0.12200463859796506,0.6919490694999695,0.6919490694999695,0.09592893719673157,0.0,0.0,0.09592893719673157,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9755378365516663,0.9995974898338318,0.003801711369305849,-0.00061064213514328,0.010627242736518383,0.004930722061544657,0.012917537242174149
840,0.6924535036087036,1.0,-0.0002775972825475037,-0.00023280992172658443,0.013566359877586365,0.013843957334756851,0.011363397352397442,0.01159620750695467,0.0,0.5003470182418823,0.028637086404972034,0.6931318044662476,0.6931318044662476,0.013566359877586365,0.0,0.0,0.013566359877586365,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.979948103427887,0.9799236059188843,0.0022029627580195665,-0.00012760143727064133,0.0015027662739157677,0.0013189896708354354,0.0017808715347200632
850,0.6858833432197571,1.0,-0.0029166899621486664,0.0015439349226653576,0.0930071771144867,0.09592387080192566,0.09877253323793411,0.09722860157489777,0.0,0.5036457777023315,0.12008274805987687,0.6905336976051331,0.6905336976051331,0.0930071771144867,0.0,0.0,0.0930071771144867,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9695936441421509,1.0158793926239014,-0.00576535239815712,-0.00034319236874580383,0.011329266242682934,0.008203990757465363,0.014583449810743332
860,0.6907436847686768,1.0,-0.0009627367835491896,-0.00038299569860100746,0.05538973957300186,0.05635247379541397,0.041584618389606476,0.041967615485191345,0.0,0.5012034177780151,0.05598269130859996,0.6935131549835205,0.6935131549835205,0.05538973957300186,0.0,0.0,0.05538973957300186,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9829158186912537,0.9908739924430847,0.013805119320750237,-0.0003364328294992447,0.005225460976362228,0.0033646191004663706,0.006639068014919758
870,0.6896309852600098,1.0,-0.0014092593919485807,-0.0005705393850803375,0.03716093301773071,0.038570187985897064,0.032272472977638245,0.032843008637428284,0.0,0.5017615556716919,0.050540464438596736,0.691489040851593,0.691489040851593,0.03716093301773071,0.0,0.0,0.03716093301773071,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9634625911712646,0.9826284050941467,0.004888460971415043,-0.0004949476569890976,0.003900294192135334,0.002616425044834614,0.007046297192573547
880,0.6895936727523804,1.0,-0.0014242979232221842,-0.00032557558733969927,0.03916198015213013,0.04058627784252167,0.028121862560510635,0.028447438031435013,0.0,0.5017803907394409,0.06563206133969574,0.6915517449378967,0.6915517449378967,0.03916198015213013,0.0,0.0,0.03916198015213013,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9649069309234619,0.9885551929473877,0.011040115728974342,-0.0004374682903289795,0.0044890521094202995,0.001980854431167245,0.007121489383280277
890,0.6906720995903015,1.0,-0.0009914282709360123,-0.0008835858898237348,0.0489790216088295,0.04997045174241066,0.03373507782816887,0.03461866453289986,0.0,0.5012392997741699,0.05982383085511989,0.693121075630188,0.693121075630188,0.0489790216088295,0.0,0.0,0.0489790216088295,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9801596999168396,0.9744765758514404,0.015243944711983204,-0.0004687551409006119,0.005400956608355045,0.0032566289883106947,0.0065546659752726555
900,0.6912403106689453,1.0,-0.0007636221125721931,-0.00020716001745313406,0.026487823575735092,0.02725144661962986,0.024563107639551163,0.02477026730775833,0.0,0.5009545683860779,0.047184336682146895,0.6925650238990784,0.6925650238990784,0.026487823575735092,0.0,0.0,0.026487823575735092,0.05,2.909218892455101e-07,1.0,0.0,2.909218892455101e-07,4.654750227928162e-06,0.0625,0.9719786047935486,0.9916367530822754,0.0019247154705226421,-0.00024269521236419678,0.003973350860178471,0.0016746693290770054,0.005546466447412968
910,0.6837826371192932,1.0,-0.003764830529689789,-0.002796618267893791,0.2558474540710449,0.2596122622489929,0.25192517042160034,0.2547217607498169,0.0,0.5047059059143066,0.18189778587089073,0.6965749859809875,0.6965749859809875,0.2558474540710449,0.0,0.0,0.2558474540710449,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9854983687400818,0.9890210032463074,0.003922272473573685,-0.0016403496265411377,0.019839245826005936,0.013273889198899269,0.026760585606098175
920,0.6876311898231506,1.0,-0.0022127931006252766,-0.0004523657262325287,0.11192874610424042,0.11414153128862381,0.10246358811855316,0.10291595757007599,0.0,0.502765953540802,0.10053937386297679,0.6932276487350464,0.6932276487350464,0.11192874610424042,0.0,0.0,0.11192874610424042,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.980613648891449,0.9956044554710388,0.009465152397751808,-0.0006662905216217041,0.011226972565054893,0.008995776996016502,0.016260184347629547
930,0.6855476498603821,1.0,-0.003052220679819584,-0.0015945034101605415,0.18650758266448975,0.18955978751182556,0.18840375542640686,0.18999825417995453,0.0,0.503815233707428,0.15164355719755254,0.694873034954071,0.694873034954071,0.18650758266448975,0.0,0.0,0.18650758266448975,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9838984608650208,0.9916078448295593,-0.0018961858004331589,-0.0011616721749305725,0.013982265256345272,0.009808234870433807,0.01565985195338726
940,0.693013072013855,1.0,-5.366008554119617e-05,-4.7363504563691095e-05,0.0009329859167337418,0.0009866459295153618,0.0007431809790432453,0.0007905444945208728,0.0,0.5000670552253723,0.009158590725285042,0.6930597424507141,0.6930597424507141,0.0009329859167337418,0.0,0.0,0.0009329859167337418,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.94561368227005,0.9400874972343445,0.00018980489403475076,-2.5255896616727114e-05,0.00020902161486446857,9.233601304003969e-05,0.00034213680191896856
950,0.6866764426231384,1.0,-0.0025977343320846558,-0.0030361153185367584,0.2736050486564636,0.2762027680873871,0.27469679713249207,0.2777329087257385,0.0,0.5032471418380737,0.2131822081523937,0.7003567218780518,0.7003567218780518,0.2736050486564636,0.0,0.0,0.2736050486564636,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9905948638916016,0.9890682101249695,-0.00109177827835083,-0.0014084577560424805,0.018079428002238274,0.012988671660423279,0.02309131994843483
960,0.6930065155029297,1.0,-5.6261436839122325e-05,-5.835238698637113e-05,0.0009672631858848035,0.0010235246736556292,0.000651421956717968,0.0007097743218764663,0.0,0.500070333480835,0.009220686132909458,0.6930548548698425,0.6930548548698425,0.0009672631858848035,0.0,0.0,0.0009672631858848035,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9450316429138184,0.9177874326705933,0.00031584122916683555,-2.865344868041575e-05,0.00026603799778968096,0.0002027858718065545,0.0003783953725360334
970,0.6930453181266785,1.0,-4.073443778906949e-05,-4.539775545708835e-05,0.0006964525091461837,0.0007371869869530201,0.0006341224070638418,0.0006795201916247606,0.0,0.5000509023666382,0.00564118110555139,0.6930801272392273,0.6930801272392273,0.0006964525091461837,0.0,0.0,0.0006964525091461837,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9447433352470398,0.9331914186477661,6.233016029000282e-05,-2.1533051040023565e-05,0.0001984317641472444,0.00013476749882102013,0.0002877605729736388
980,0.6921559572219849,1.0,-0.0003967068623751402,-0.0004993991460651159,0.0213596411049366,0.021756349131464958,0.01848282665014267,0.01898222416639328,0.0,0.5004958510398865,0.05677008134595784,0.6932239532470703,0.6932239532470703,0.0213596411049366,0.0,0.0,0.0213596411049366,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.981765866279602,0.9736912846565247,0.0028768160846084356,-0.0002240268513560295,0.004615663550794125,0.001983534311875701,0.011479604057967663
990,0.692063570022583,1.0,-0.00043383630691096187,-0.0001743030734360218,0.011975213885307312,0.012409050017595291,0.009129786863923073,0.009304089471697807,0.0,0.5005422830581665,0.030497520930555057,0.6926623582839966,0.6926623582839966,0.011975213885307312,0.0,0.0,0.011975213885307312,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9650387167930603,0.9812660217285156,0.0028454274870455265,-0.0001520346850156784,0.0017240401357412338,0.001283528981730342,0.0024063957389444113
1000,0.6851627826690674,1.0,-0.003207470290362835,-0.0012155231088399887,0.17719979584217072,0.18040727078914642,0.1891089230775833,0.19032445549964905,0.0,0.5040092468261719,0.1858823269591003,0.6940227746963501,0.6940227746963501,0.17719979584217072,0.0,0.0,0.17719979584217072,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9822209477424622,0.9936133623123169,-0.011909126304090023,-0.0011057481169700623,0.016802985221147537,0.011795121245086193,0.028389055281877518
