step,variant_name,total_loss,dpo_loss,warp_loss,warp_loss_forward,warp_loss_backward,lambda_warp,m_w,m_l,m_w_ref,m_l_ref,norm_win_gap,norm_lose_gap,norm_lose_gap_clipped,winner_abs_reg,winner_gap_reg,loser_dominant_ratio,grad_norm,adapter_grad_norm,base_grad_norm,adapter_residual_norm,adapter_to_base_ratio,residual_scale,confidence_exponent,gate_mean,flow_conf_mean,valid_flow_ratio,warp_valid_ratio,mean_flow_magnitude,motion_score,motion_bin,lr
270,exp19c_lambda000,0.7050076723098755,0.6933321356773376,0.4609375,0.50390625,0.419921875,0.0,0.22898492217063904,0.17806528508663177,0.22897189855575562,0.17806610465049744,7.295697287190706e-05,-2.9509683372452855e-06,-2.9509683372452855e-06,0.22898492217063904,0.0002263045171275735,0.0,2.147029813479631e-05,2.147029813479631e-05,0.0,0.01297143311239779,,0.5,2.0,0.0006591755081899464,0.10076743364334106,0.24139179289340973,0.029691358096897602,39.811302185058594,0.25431878899733285,high,1e-05
280,exp19c_lambda000,0.696961522102356,0.6929734945297241,0.25390625,0.25390625,0.25390625,0.0,0.07621955871582031,0.046987179666757584,0.07622088491916656,0.04697606712579727,-1.2914399121655151e-05,0.0002274052967550233,0.0002274052967550233,0.07621955871582031,0.00017701240722090006,1.0,3.235769532259457e-05,3.235769532259457e-05,0.0,0.03039680642541498,,0.5,2.0,0.002900464227423072,0.643592119216919,0.6893717646598816,0.020288066007196903,2.1742398738861084,0.013217844966038589,low,1e-05
290,exp19c_lambda000,0.6955965757369995,0.6940329670906067,0.125,0.125,0.125,0.0,0.017888665199279785,0.019325386732816696,0.01788162812590599,0.019324613735079765,0.0003654951578937471,4.98756708111614e-05,4.98756708111614e-05,0.017888665199279785,0.0006691995658911765,0.0,7.855558102267241e-05,7.855558102267241e-05,0.0,0.01659099145035725,,0.5,2.0,0.0011051723267883062,0.4652700424194336,0.6608549356460571,0.018024691380560398,1.184842586517334,0.006226293440544898,low,1e-05
300,exp19c_lambda000,0.6941468119621277,0.6928246021270752,0.314453125,0.310546875,0.318359375,0.0,0.021967194974422455,0.01818585768342018,0.021971939131617546,0.018192872405052185,-0.00023106273147277534,-0.0004038008628413081,-0.0004038008628413081,0.021967194974422455,0.000223903261939995,0.0,0.0001839457476824377,0.0001839457476824377,0.0,0.085908692330122,,0.5,2.0,0.00565233314409852,0.3554583787918091,0.6076793074607849,0.03347736597061157,6.315011024475098,0.09510475162566731,medium,1e-05
310,exp19c_lambda000,0.6939606070518494,0.6930629014968872,0.314453125,0.3046875,0.32421875,0.0,0.002253736602142453,0.0021367352455854416,0.0022540432401001453,0.00213794969022274,-0.00018699903739616275,-0.0005867229774594307,-0.0005867229774594307,0.002253736602142453,0.0007849913090467453,0.0,0.00016030817202434085,0.00016030817202434085,0.0,0.04515882022678852,,0.5,2.0,0.002498221816495061,0.4762653410434723,0.6237383484840393,0.018353909254074097,8.310358047485352,0.0783172812003251,medium,1e-05
320,exp19c_lambda000,0.6951014399528503,0.6940218806266785,0.30859375,0.296875,0.322265625,0.0,0.004923518747091293,0.00529989879578352,0.004922051914036274,0.005302322097122669,0.00028310800553299487,-0.0002477961825206876,-0.0002477961825206876,0.004923518747091293,0.0008333760197274387,0.0,5.036861530307271e-05,5.036861530307271e-05,0.0,0.029682865366339684,,0.5,2.0,0.0017953175120055676,0.6097738146781921,0.7171230316162109,0.01693415641784668,3.8880321979522705,0.027719276803758602,low,1e-05
330,exp19c_lambda000,0.6936784982681274,0.69269859790802,0.1162109375,0.1162109375,0.11669921875,0.0,0.00832928903400898,0.006389539688825607,0.008330470882356167,0.006388088688254356,-0.00012197354226373136,0.0002472847409080714,0.0002472847409080714,0.00832928903400898,0.0005634286208078265,1.0,0.00021519057399205878,0.00021519057399205878,0.0,0.04677440389059484,,0.5,2.0,0.005973374471068382,0.5488095283508301,0.6508204340934753,0.017325103282928467,0.6949496269226074,0.00404770645981501,low,1e-05
340,exp19c_lambda000,0.6981500387191772,0.6931899785995483,0.373046875,0.375,0.37109375,0.0,0.09271383285522461,0.08814220130443573,0.09271535277366638,0.08814655244350433,4.713147063739598e-06,-4.6547589590772986e-05,-4.6547589590772986e-05,0.09271383285522461,0.00032438430935144424,0.0,4.5425424095829966e-05,4.5425424095829966e-05,0.0,0.03803815692663193,,0.5,2.0,0.004914011340588331,0.5845353007316589,0.6953137516975403,0.01761316880583763,0.9461253881454468,0.004817077044709943,low,1e-05
350,exp19c_lambda000,0.6952790021896362,0.6926264762878418,0.30859375,0.3125,0.306640625,0.0,0.04958951473236084,0.06101781129837036,0.04961013048887253,0.0610504150390625,-0.0003847616899292916,-0.0007016122108325362,-0.0007016122108325362,0.04958951473236084,0.00017301888146903366,0.0,9.599966624532075e-05,9.599966624532075e-05,0.0,0.05819494929164648,,0.5,2.0,0.00279054488055408,0.45474639534950256,0.650148332118988,0.0192592591047287,4.600341320037842,0.02808300102066212,low,1e-05
360,exp19c_lambda000,0.6950710415840149,0.6941624283790588,0.30078125,0.302734375,0.298828125,0.0,0.007974948734045029,0.0062493267469108105,0.007971958257257938,0.006250325590372086,0.00036415032809600234,-0.00016255315858870745,-0.00016255315858870745,0.007974948734045029,0.0005098335677757859,0.0,0.00032433930419357163,0.00032433930419357163,0.0,0.04169774800539017,,0.5,2.0,0.006394420750439167,0.5482755899429321,0.7086522579193115,0.016419753432273865,1.2500369548797607,0.007418859310402104,low,1e-05
370,exp19c_lambda000,0.6957217454910278,0.6926737427711487,0.37109375,0.376953125,0.365234375,0.0,0.0559513233602047,0.04647592455148697,0.05596352368593216,0.04648427292704582,-0.00023312948178499937,-0.0001706076436676085,-0.0001706076436676085,0.0559513233602047,0.00025047367671504617,0.0,0.0003279107886163621,0.0003279107886163621,0.0,0.1526782624423504,,0.5,2.0,0.010796577669680119,0.35915228724479675,0.48114392161369324,0.03934156335890293,21.469566345214844,0.3851625885238336,high,1e-05
380,exp19c_lambda000,0.6975428462028503,0.6926383376121521,0.27734375,0.279296875,0.2734375,0.0,0.09205310046672821,0.08892554044723511,0.09206842631101608,0.088918536901474,-0.00017734288121573627,0.00010944391397060826,0.00010944391397060826,0.09205310046672821,0.0003018616116605699,0.0,7.33983916348769e-05,7.33983916348769e-05,0.0,0.037083949893713,,0.5,2.0,0.0052427565678954124,0.6408964991569519,0.6952950358390808,0.015843620523810387,1.279646873474121,0.005832752818219793,low,1e-05
390,exp19c_lambda000,0.6960563659667969,0.6922478675842285,0.25390625,0.25390625,0.25390625,0.0,0.07365506887435913,0.14978808164596558,0.07368353009223938,0.1498255878686905,-0.0004414070281200111,-0.0003229067660868168,-0.0003229067660868168,0.07365506887435913,0.00012578838504850864,0.0,0.00012115151527111628,0.00012115151527111628,0.0,0.05278218071907759,,0.5,2.0,0.003392525715753436,0.5951243042945862,0.6804603338241577,0.017818929627537727,1.4445427656173706,0.010070823834573646,low,1e-05
400,exp19c_lambda000,0.696768045425415,0.6932280659675598,0.31640625,0.318359375,0.314453125,0.0,0.06360246241092682,0.06326868385076523,0.06360290199518204,0.06327598541975021,4.410496330820024e-06,-0.0001080209476640448,-0.0001080209476640448,0.06360246241092682,0.000359828001819551,0.0,0.00015151810431286226,0.00015151810431286226,0.0,0.07437443733215332,,0.5,2.0,0.0100991390645504,0.5973686575889587,0.6499071717262268,0.019897119142115116,1.9077751636505127,0.014132927889354841,low,1e-05
410,exp19c_lambda000,0.711928129196167,0.6932249069213867,0.28125,0.27734375,0.283203125,0.0,0.36908042430877686,0.3781149387359619,0.3690764904022217,0.3781343400478363,1.7770944396033883e-05,-5.0461734645068645e-05,-5.0461734645068645e-05,0.36908042430877686,0.000249181583058089,0.0,3.059607250162388e-05,3.059607250162388e-05,0.0,0.07326149754226208,,0.5,2.0,0.002383735729381442,0.4436855912208557,0.6805109977722168,0.017407407984137535,3.59214448928833,0.028864502427460758,low,1e-05
420,exp19c_lambda000,0.695099413394928,0.6930663585662842,0.2373046875,0.2373046875,0.2373046875,0.0,0.03314231336116791,0.02327343448996544,0.033143483102321625,0.023273374885320663,-3.0501469154842198e-05,1.1388750863261521e-05,1.1388750863261521e-05,0.03314231336116791,0.0003759158425964415,0.0,6.879450096537099e-05,6.879450096537099e-05,0.0,0.04168595653027296,,0.5,2.0,0.002358902944251895,0.6115884780883789,0.6918903589248657,0.01524691330268979,5.427956581115723,0.04855176353921391,low,1e-05
430,exp19c_lambda000,0.6960909962654114,0.6937404274940491,0.29296875,0.294921875,0.291015625,0.0,0.03854503482580185,0.029321499168872833,0.0385349839925766,0.02931745909154415,0.0002727622049860656,0.0001443768705939874,0.0001443768705939874,0.03854503482580185,0.0004233411164022982,0.0,0.00040896792765124964,0.00040896792765124964,0.0,0.08897307701408863,,0.5,2.0,0.004822365939617157,0.5954691171646118,0.678535521030426,0.021646090783178806,3.570413112640381,0.0272805408867067,low,1e-05
440,exp19c_lambda000,0.6951338648796082,0.6924221515655518,0.33984375,0.341796875,0.3359375,0.0,0.05024903267621994,0.04787541553378105,0.05026424676179886,0.047875408083200455,-0.0002923612482845783,-5.725050868932158e-06,-5.725050868932158e-06,0.05024903267621994,0.00019927506218664348,0.0,0.00023224263705079,0.00023224263705079,0.0,0.10151507146656513,,0.5,2.0,0.0047400109469890594,0.5193545818328857,0.6411964893341064,0.028086419217288494,7.703596591949463,0.11774117346539877,medium,1e-05
450,exp19c_lambda000,0.6945342421531677,0.6927138566970825,0.0693359375,0.068359375,0.07080078125,0.0,0.0312308631837368,0.02699730172753334,0.031232984736561775,0.026987560093402863,-8.258423622464761e-05,0.0003653674211818725,0.0003653674211818725,0.0312308631837368,0.00025884161004796624,1.0,0.00014936395468579105,0.00014936395468579105,0.0,0.04285304248332977,,0.5,2.0,0.004547936841845512,0.6585220694541931,0.7120069265365601,0.014773662202060223,0.07844099402427673,0.00036428360403180474,low,1e-05
460,exp19c_lambda000,0.7081869840621948,0.6930886507034302,0.36328125,0.37109375,0.357421875,0.0,0.2973133325576782,0.433677077293396,0.29732078313827515,0.4336215555667877,-1.1166470358148217e-05,5.125425377627835e-05,5.125425377627835e-05,0.2973133325576782,0.00023271795362234116,1.0,2.3608195859815523e-05,2.3608195859815523e-05,0.0,0.06522910110652447,,0.5,2.0,0.0016473191790282726,0.5459138751029968,0.6599814891815186,0.019094649702310562,2.6461825370788574,0.017328717216540692,low,1e-05
470,exp19c_lambda000,0.69403475522995,0.693069338798523,0.365234375,0.384765625,0.345703125,0.0,0.007524571381509304,0.006332882679998875,0.00752504076808691,0.006333580706268549,-6.829941412433982e-05,-0.00013649743050336838,-0.00013649743050336838,0.007524571381509304,0.0005892112385481596,0.0,0.00035233282707872773,0.00035233282707872773,0.0,0.09813570510596037,,0.5,2.0,0.008110749535262585,0.4353393316268921,0.5721318125724792,0.049444444477558136,27.09123420715332,0.6635852514069039,high,1e-05
480,exp19c_lambda000,0.7027859091758728,0.6933143734931946,0.2392578125,0.2451171875,0.2333984375,0.0,0.18468981981277466,0.667267918586731,0.18468952178955078,0.6674251556396484,1.062792944139801e-05,-0.00022269620967563242,-0.00022269620967563242,0.18468981981277466,0.00023703009355813265,0.0,9.741498099817267e-05,9.741498099817267e-05,0.0,0.06376565620303154,,0.5,2.0,0.004855224397033453,0.45580077171325684,0.6612955927848816,0.021975308656692505,2.735058069229126,0.02236538588602607,low,1e-05
490,exp19c_lambda000,0.694686770439148,0.6932662725448608,0.29296875,0.26171875,0.326171875,0.0,0.021823683753609657,0.015332814306020737,0.021822426468133926,0.015333571471273899,4.2761916120070964e-05,-1.5926663763821125e-05,-1.5926663763821125e-05,0.021823683753609657,0.0003293194167781621,0.0,0.00010299325234649284,0.00010299325234649284,0.0,0.03205468232772546,,0.5,2.0,0.0021164773497730494,0.3178124725818634,0.44789376854896545,0.03421810641884804,42.260494232177734,0.5257722833428924,high,1e-05
500,exp19c_lambda000,0.6946220397949219,0.6932307481765747,0.244140625,0.251953125,0.2373046875,0.0,0.014168155379593372,0.011849496513605118,0.014164526015520096,0.011840194463729858,0.00022736216487828642,0.0007858183817006648,0.0007858183817006648,0.014168155379593372,0.0006829065969213843,0.0,0.0002088213748779868,0.0002088213748779868,0.0,0.06104707536542264,,0.5,2.0,0.005271160043776035,0.4571586847305298,0.6508234739303589,0.02567901276051998,11.890774726867676,0.15201606346048,high,1e-05
